MFCC_2,MFCC_3,MFCC_5,MFCC_6,MFCC_9,MFCC_11,MFCC_13,ZCR,Chroma_3,Chroma_5,Chroma_7,Chroma_10,Chroma_11,Chroma_12
0.1194773958629727,-0.701040626647519,1.4630015480603007,-0.7853805531860482,2.5197359657528704,1.2085214655518357,-0.789823453523818,-0.4000637474489397,1.6532903325373094,1.5872716492052437,-0.0777631612305072,-0.3430374681404429,-0.3673953531001675,-0.1315677406768978
-0.4015357989707729,-0.9194885489110768,0.2283605929424262,-1.1179142189472675,1.2008267842535931,0.4391832537283555,-0.1878230074105267,0.5455655085396729,1.5356194745611111,0.562802405323313,0.5413921334338595,-0.1585440899112987,-0.1797417239543501,0.8155493572973312
-1.6743036208699713,-1.173411815332506,-0.2192793012929384,0.8788211163289978,-0.0179144691838232,-0.5498266735643552,0.5673001841972898,2.41661803317194,0.9000095519143195,0.2177189054879136,0.2994462641476407,-0.4033589568702401,-0.4824995364770924,-0.1797054195757285
-0.6873720596522551,-0.7388135401654052,0.0660237724930675,1.565348627952544,0.647480757358282,1.5347805444908114,0.0749726287919957,0.3263113802764008,0.7099590368719456,-0.0128943846191292,-0.4003370006558865,0.699972160660482,0.171928780974631,-0.1183438426349312
-0.5386855936309105,-1.6733368692539774,-0.6455354208675206,1.303690470330417,0.1382525879930626,1.8983360326862635,1.6301806877289904,0.4810596736010782,0.4923127831363752,0.9242802881180084,0.1573544574701606,-0.4981165185346852,-0.8085282999913452,-0.8023021055256513
-0.2582039552843656,-1.5215818022099787,-0.1071028054804875,1.0892692861904782,0.3945319434623542,1.3910544114617314,1.348716788166746,-0.1283507143714317,-0.1521461885470077,1.1264865180680266,1.0660445038693234,-0.727355532667334,-0.7455570647868125,-0.5234854052952516
-0.3608063204655035,0.2409396226108852,0.3554170856099725,0.1555812301367681,0.8449092845787958,0.0382767938011519,-2.6273197092208425,-0.1785097507073879,0.0913115687514684,2.2649795108806083,2.2348551275094275,-0.4131720300697092,-1.275567224159999,-1.8141824253344836
-0.1513895006666107,0.9512550438632984,0.6823731516463372,0.7804962988695214,0.3274939675279014,0.0574572650121917,-0.1358358377598799,-0.1146062622750036,1.4338562493218725,1.1912571628508015,-0.0913289597277884,-0.1534490150217659,-0.1620172819667089,-1.0168933077523723
0.0745780361428092,-0.2383146311949134,0.275693611293095,0.1801137533357014,2.4976964437876776,1.2629060977287088,-0.9797376886386132,-0.6921470441912659,1.2251223051754592,2.3639618326556704,0.18651313147438,-1.1884199497109804,-0.9088789975352664,-1.0179971751457382
0.4000143415345319,0.272291541253906,1.10574942440693,-0.4868683397754071,2.3905716422285823,1.1639891815291867,-2.3687865602190685,-0.8841313033548506,2.369813856640571,2.0510483600374623,0.5632348702929326,-1.088891242457763,-1.1530033337801706,-1.2716370884728911
0.2992225635196516,-0.6587022102491228,-0.0897652285633914,-0.3741357534874104,1.764778942500138,1.893023535017464,-0.5713748694459172,-0.2306401028818639,1.0336489069469907,1.9124780377445287,1.7982297020174014,-0.7539490182216763,-1.130055005815324,-1.4769423544649771
0.2961661060846521,0.5327944165042712,0.277641415560823,-0.1631078647271015,1.1246658814804804,-0.2966089381257832,-3.637571681836139,-1.1419356080160596,-0.509065101596471,1.140890203747381,2.996836154007757,-2.1041551325166448,-2.094730986863366,-2.2214534981740037
-0.2238675669139718,1.0106942445756857,-0.3064350589508093,1.4264265953497186,2.040703791144008,-0.371040129428176,-3.1140293832806507,-0.3925070367345702,-0.4709048506249768,0.8881219752247856,1.9066053447067608,-1.6424122467298694,-1.7963543841800005,-2.0517404286098766
-0.7393201923999007,1.3140951106446908,0.2882461329736135,1.2010783689492814,1.6525233177784748,0.0447801623523615,-1.6545973687123288,-0.1528826448064799,0.0007996161831426,1.0124661102845984,2.229489617227049,-2.112157161733461,-2.1795109140635542,-2.0341241344398324
-0.165342956585352,1.4556475309215262,-1.249041803174792,1.8506857873208944,1.3413877251999164,0.2984365242669594,-1.2263417237716827,-0.658744192482819,-0.1267458785757717,1.8522559472627815,0.3649371077782526,-1.9554910932281184,-2.023796964557532,-1.6279490502562306
-0.0135068839500363,0.6998572712928467,-0.5329087102644551,1.1012811434508978,3.560826295816712,2.547394893910284,-0.630939083146961,-1.0348822062291776,0.2785402797521704,2.934004148566195,0.4298508396778961,-2.1387247463987493,-2.137793692797471,-2.102949408196597
-0.1985586438962441,0.1923318334392882,0.8580184383935192,0.6528042548105396,1.590973431238734,0.7940500166436346,0.3260528239508566,-0.7223191282754435,0.560031527293706,1.3299369077152956,0.9886179548653156,-1.3184602406444583,-1.3458387558315328,-0.8872256095760345
-0.8422413024278301,-0.1749550444025532,1.1708119109692685,-0.3936570402493367,1.5790545152765312,1.244901411307646,-0.6209094864138254,0.1097404319044687,0.9405849661786132,1.7176678548165387,0.4949316050226411,-0.9790492721086784,-0.8616242290160533,-0.3209275676051866
-1.163242833626959,0.7784144728996607,0.5237383114371527,0.1317871385034896,-0.1161957307517591,-0.543305759954105,-2.3670241593348647,0.45877285287102,-0.0744167015696255,-0.1455934759540373,-0.7552076988494527,-0.5890320028644589,0.0713114034541224,0.0085584186966446
0.94152253892588,-0.2537161903553749,-0.1904274775361434,-0.3996024538744174,-0.0038782977224718,0.3319552962279417,-0.4316737482161984,-0.6256151346408414,-0.3069196002256837,-0.2350639692279602,0.1238596207811879,0.7423376057725211,-0.2251604198445402,-0.2541932544908152
0.3994445305412925,0.6103099240076627,0.2063134309047657,-0.7765906558766261,-0.0684225858480451,0.6717701264084956,-1.0957384943470785,-0.2365540503974633,-0.5465366751889081,-0.8487982585549919,0.186622996684924,1.2352389247155315,-0.1794872645469561,-0.8016777155827812
0.4887986081976242,-0.9352286862266616,-0.360857740594706,-0.6172706578601157,-0.0762556425428985,0.5765065700029273,-0.2258304896533138,0.2402853474338478,-0.528628427477091,-0.8184311979081385,0.5298981245319234,0.3907771020195338,-0.0623248657499216,-0.1996366556385131
-0.9902648082769638,-1.204345976096496,-0.2904735429081667,-1.2548595363327062,0.5198587012740582,1.6890908008449517,0.4528245682581679,1.5863107537373886,0.1636363520807598,-0.2275361557123164,0.8075818054305164,0.556728134687798,0.1919077821940641,-0.149521695023347
-0.2887343264202225,-1.077875935857356,0.3797544072078909,-0.1842426374540028,0.2155506856782973,0.7083389473832249,1.0461140189222784,0.9267413294289316,0.7163771074775963,-0.2457999105430114,1.1259839606113464,-0.2701621212240553,-0.4968807023020497,-0.3062418823828639
0.6875542133720468,-1.5166554660162328,1.6439316348871629,-1.0218459521966874,0.3593361816230043,1.5633640375523763,2.492543870691428,0.1802697319052329,1.4270897664305058,0.4413233040074218,1.5980763671967315,1.3673771876623468,0.9931170846407794,1.6291139767656753
-0.4727046826168085,-0.6313357181735707,0.1988993680785764,-0.5005335932035705,0.1475381399170832,0.4418353489029444,0.6929384341599886,0.2944965329934436,-0.2849490186213338,-0.600836061491315,-0.410869688965563,0.3752759244837592,0.7972371114514235,1.106761562603582
0.971848418504775,-0.7816429839659199,1.1886219302176513,-0.7332845125167133,0.3593306220849483,0.6364400929357545,2.046437632303364,-0.7315186021885927,0.1763569948589698,-0.375128201973081,0.6485966257538448,1.4994192473069632,1.6445195891606026,1.6066156792117667
1.0985516782888558,-0.5407080201126137,1.60688265586351,-0.2316678385901816,0.484513990562213,-0.1476691977606804,0.2862797414446663,-0.9586032350326842,0.8663549379499215,0.2122995646918312,-0.5500982932810476,-0.4567766813541296,0.1368891502831731,0.2986079474621385
2.2789191532881743,1.158400965450182,1.4485122377147188,-0.5663442181679802,0.9126242288410228,-1.0721430812159132,1.4140593092273717,-1.6706315641553862,2.249322153115921,0.1503237895612894,-1.774855380073564,-1.5585360858445572,-1.3797179755861737,-1.2466904732565611
1.3123188558368986,1.5512975423129944,1.1326879185973953,-0.3651115925691758,0.3379435720911883,-0.4529609342672668,1.6656038714241868,-0.9842303409335922,0.9718764151074332,1.1582395283474174,-1.0152474740605455,-1.7700412321674988,-1.624658374284888,-1.6426935446259434
0.5181151290950067,0.3219223253887706,-0.0609557418460564,0.4714896048263022,0.5182516738128655,0.3600534424479285,2.01959712609878,-0.4921680041269622,0.7046844486785621,-0.1350235478916405,-0.7943708139010246,-0.290188554090184,0.157981581140085,0.4580156284423645
0.299846226381984,1.1284950099580773,0.6577353983012167,0.2189159374986884,0.2131828039109932,-0.9802343527663724,-0.1255203536426495,-0.3853883962065408,-0.0772092715680668,1.1090532471440062,-0.8590092440230842,-1.233761306062718,-0.805001986858988,-0.8732892485618524
-0.0868611346620963,2.611487124329153,0.3018007874305252,0.9515943082025516,-0.9144870261687508,-1.5897877181464544,1.1148385123228075,-1.0838365495526936,-0.8398377573257062,-0.2861144017602336,-1.6542736805552114,-1.5820868896854725,-1.2819373995273982,-0.5513316772764649
0.609501023217652,2.357839855802488,0.7199199419074396,-0.3538129213507991,0.2807041157673622,-0.6769656147340628,0.357285620740814,-1.4030801978481082,1.0236508641621127,0.8855622388083869,-1.2717147136752878,-1.515070525698106,-1.275194632583749,-1.303611537494144
-0.0518283106333001,2.51685740023718,1.998898891110208,-0.690880014888896,0.2574673558790433,-1.438172356277594,-0.2270005483316234,-0.2820038322302595,1.6101480734280438,-0.1955413299026444,-1.0254352367092123,0.5152500473072286,-0.4712832265046169,-0.7154958646083258
0.8304959948715112,1.6348546606998429,1.569745147448744,-1.2366566088677196,1.1266515421406962,-1.1747659923865117,0.3877169730415464,-0.9734976213682532,0.3953477749598443,1.408098870568786,-0.7975904394460632,-1.6293311204446896,-1.0228659493198526,-0.9825512981275548
0.7423390297105561,1.0518246611719806,1.5929049121285133,-1.0630200089916888,1.8068958019227588,0.3465285944353427,0.4841775702951548,-0.7912056650774383,2.2893756678215564,1.0133899374918225,-0.8472811327975188,-1.0163653893560072,-1.21293707862002,-1.1732648609797511
-0.7749148224143657,1.4859810569227316,0.4061559777807197,2.412013322197906,-0.0551895097190652,0.3543281706817658,-0.4429399050095555,-0.2746113978357602,0.0134610720049753,-0.2324159012318476,-0.7768447578143687,-1.6252051424559777,-1.2369336598533225,-0.0496367499399092
2.0348115416020227,1.451086213254994,2.0169556503389847,-1.1022745242551306,1.122478656042582,0.4176603842182236,1.8031810619202708,-2.398156626119867,0.2790986020532141,2.599621299178302,0.2909860041845324,-2.5493572732660885,-2.333798587360788,-2.262908038031325
1.4881350202336798,-0.3308188887124799,2.448946142231829,-1.0142261663438026,0.5722481025701074,1.0146902991221984,-0.4210319274207211,-0.7950387792079172,1.8775293422679984,0.2244945432349276,-0.6025333812668175,0.3887743241828478,0.1017080325572936,0.2063040361059683
0.9506016729637544,0.7019068384461941,0.7179200106060933,-0.9758186291161052,0.5168786026028842,0.2886240512469197,-2.014977726902561,-0.9880634550640616,0.1042572178132318,1.816846468990966,-0.2610144999104609,-1.227355713462111,-1.3422171222594796,-1.5316120694763746
0.9943133806520316,1.220164543514821,0.8634020724950525,-0.83318169915087,-1.2878105797743626,-1.3333448818550668,-0.6652944740346574,-0.7806919806052788,-0.1884230003398724,1.0477344250862328,0.1005266773163052,-1.1430224187037623,-1.4578807361371862,-1.978777692158222
2.062324024884795,0.7176077817984445,0.9539341317056276,-2.0128231088154016,0.1283603013282137,0.52020341220334,0.9989389441132662,-1.8820004290645287,1.0061684270635811,1.852438039786448,0.109999996720824,-2.326609291030404,-2.241398320564873,-2.4167710575314896
1.6114558004563595,0.5266623993431955,-0.1247809349746897,-0.4158172267441305,0.4098357239893585,0.3818393549265614,0.1636509646723311,-1.1743528018052365,1.5323304050743591,-0.1602462859232239,-1.6479195430657434,-1.216269123821646,-1.2042458098107829,-0.7969144560276188
1.8085783840869405,0.5156462657483002,1.280296875309634,-1.5263263775021094,0.7753726688345558,-0.0191452602636428,0.728829755590052,-1.4673122389202429,2.4273617896099964,-0.3023287804128788,-1.4039525052186894,-0.7771323321756963,-1.1080180607439845,-1.2579415917178778
1.4538721323873196,0.8440674155595851,0.5311779454544042,-1.8624323225603048,0.7833596043724259,-0.0218825553082719,0.4749677002180927,-1.1549134372863883,2.269005769895737,0.0227241241758399,-1.3080246866966432,-0.9042787874140092,-0.9679980377623268,-0.8331135966226665
1.1326180795858232,-0.4104857658713856,0.3343432129019228,-0.7211691671723695,0.4669430839695304,0.6551416637852425,1.2119961171875184,-0.5260089260217399,0.6907302251253412,1.226833698483779,-0.015467989974031,-1.1376424340346405,-1.2501375775128,-1.148866099399639
-0.0918511652887156,-1.1977808458456458,1.7791908367319569,0.5219386999304338,-0.1823172770182544,1.6186198749526164,0.6791189442391405,0.2544678697166067,0.9647648746566228,-0.06148802983382,-0.4919230674199699,-0.9376391325149772,-0.7976278238404277,-0.6163855682462587
0.7049614661923377,-0.6673659425251972,1.3092021974726715,0.2473901037004149,1.411220933702218,2.281419105135828,-0.6740434049800493,-1.4545534447430837,0.4539064390304727,-0.1224625049058991,-0.6475158393454846,-0.6266626309074371,-0.7372709757383356,-0.037039211525175
0.7241763952670435,-0.8490892908154049,1.4833179010061333,-0.2167933060181122,0.8049223816206144,1.5643987308258984,-0.2988311818797277,-0.5394795842517082,0.6804139625911986,1.2357846318948185,0.4622674643006004,-1.5763096459258013,-1.3179943247120265,-1.1650076627492307
1.7060866335558311,-1.382980297129287,2.5864616060424,-0.5716973829468514,1.929256167903764,1.7967042179758126,0.1824587438178166,-1.433252281932286,0.480499833438146,2.4896892026659017,1.9409478042701045,-1.658481561948908,-1.9486760394624711,-2.05458183899433
-0.2504747566136168,-0.2885753183119355,0.4914043078316686,1.9348940876176408,0.0586885372258714,0.5390097217386183,0.5862462222295677,-0.7161861456666841,-0.5678911852756686,-0.4782071878872294,-0.9308451229382216,-1.1353554191687305,0.2529009145987443,1.064301358187532
-0.9216400615815848,0.9578059217638452,0.6882550253533418,1.1152552832856095,-1.1271207180278249,-0.3405643618739014,0.294628064408989,0.2527703477445372,0.234093990616174,-0.0858163845180841,-1.0625926729171318,-0.6691367252034287,-0.2424536115238121,0.1588610930200922
-0.1491684749305128,0.1118252287972744,0.3911181421835851,-0.11398053985003,-0.1462474526298228,0.6005282812552665,1.016245985887568,0.2321262902132585,0.97566821428843,0.7947101811576573,0.0947443818602067,0.2275157253106477,0.3953854190340898,0.5083140510867111
-0.1016078140580164,0.0911679970463435,0.4325801923631304,-0.9778701991672905,-0.7331537398980729,-0.6887854020089333,1.959259348212955,-0.6195369108053719,1.318076498470069,0.4214706248503785,-0.4337788209932595,-0.9135721609564952,-0.923843491862982,-0.2454726176681781
1.7404601360522198,0.0883234760693915,2.024309491760816,-1.085338119230696,0.2180212756125732,0.1876009304597901,-0.5302226259780869,-1.926519311751355,0.310111129454817,-0.1525981911075442,0.2260872829386544,0.3105590212440569,-0.019557218669748,0.1743152365272182
0.1870534865669595,-0.4091586571417491,-1.8786037179872888,0.2045957854874103,-0.4299760127779828,1.8202036314288963,0.7344023885725874,-1.0381677326267271,-0.3435984999246213,-1.0431149958024513,-0.8109796232298828,-1.2805107289284572,-0.5097258783636954,0.5706950803767732
0.5578992889793079,-0.2113705629464083,0.2357064024638538,0.6506854871156219,-0.4168321185171996,0.6135499050744478,-0.1998407897884463,-0.4876230259436825,0.0080951873323228,0.1390779056512928,0.5735934988940439,0.6873355541789932,0.6910381926286955,-0.1255717400943745
2.2354199421644254,-2.368141548162356,0.2932343595930632,-0.904603095330862,0.7723268443874471,2.4522171313481085,-1.2019217764578518,-0.9379044187281156,2.0714756530058125,1.4250397399207824,0.9415723303328288,0.2667686908588896,0.0173510728352443,-0.0927565172338716
-1.481147882353247,-0.1496005373899653,-0.4162619561652388,1.439383674714792,-1.2584452143924605,-0.8008512766227981,-0.1224091858991909,1.5232834056776932,-0.5614910864179051,-0.677774120352595,-0.214850352067221,0.4406649053381249,0.1108549928132846,0.5945091270847424
-0.3675254327267819,2.3266670247278625,0.2594080288926189,2.1801324453051314,-0.9292732423601582,-3.696162705494201,-1.615543003890373,-1.8616301653997105,-2.7271324150296445,-2.457465215023775,-2.835277905375439,2.6712117966091293,2.1354823142838155,0.6861652936691744
-0.5168792252881004,0.0326811905550095,-0.2869785834135022,0.6837743865305649,-1.0543945322545756,0.1463910426173658,0.4850370606641236,0.7284050525634076,-0.0136901654571312,-0.3026338689186998,0.6412388504035205,1.3455874760894813,0.948551656048384,0.2737150764905532
-1.2632508486281493,-0.7494162707660846,-0.8983595598674294,0.5860214915582131,-0.6264040982595862,0.5940289002174752,0.6246931620579778,1.7477396174037554,-0.3661846737999507,-0.2334675273203599,0.3881327197299541,0.1423007911989313,0.2888130939305001,0.3660972124542574
-0.8293277697649513,0.550518543194724,-0.6537356223069757,0.0067164522510418,-2.210239963646317,-0.4498921439404533,-0.7296906644337839,1.168118002102382,0.0882587678436133,-0.1212761888199498,-0.156038929986947,1.0779212974816612,1.2444083773643912,1.0341865725878332
-1.7616156938685368,0.037901743049636,-0.0959709960911097,0.0756323694341678,-1.0132816451641051,-0.6692045844506845,-0.898268696727933,1.671022576020921,-1.038571502077495,-0.7165813365287366,-0.9990049885587048,1.88460919630693,2.003251953673242,0.5559601530453911
0.0816304478100935,1.031620088237759,0.0770190514746984,2.956800212758872,-1.1989643471948797,-3.009963218024909,-0.7242827994799707,-0.5820271510999948,-1.489863178388169,-1.355460995446964,-1.4156057228632313,2.9735337011457776,1.3629989533476454,-0.9514435102257434
-1.3892773214087657,-0.3098695173610164,-0.030125405188991,0.6759189448524918,-0.8388048626685632,0.6512390844026381,-0.0869842882508526,1.0643501267130504,-0.4059446499567538,-0.5564198944141722,-1.2181059203152482,-0.0772963647021483,0.2396092804092905,0.1248091897635036
-1.2550231563043113,-0.1542551174598715,0.3770145772413792,-0.8281260046042667,-0.8668150304687599,0.5971622882616671,-0.4903834991441564,1.2296668632831766,-0.3769195582482244,0.1120415511425985,-0.4201066704171681,-0.1001466672254793,0.2200707628171717,-0.2900699296173955
1.001360698223591,0.4130010085343268,1.3420189956366289,-0.2683772430972635,-0.1401951904835647,1.6884912782024928,0.6324845645146754,-0.5933622171715542,1.2947319168338791,0.3491577578545592,2.004108164059614,0.5345882565499351,0.1195902556716117,0.1472337648455636
0.7254513746542153,1.5804802475841488,0.8846350854104847,-0.3738432024196699,-0.5671087476885982,0.464355229684794,0.3869802017175483,-0.683604675557627,0.3144741905953375,-0.0126820129487525,2.011286450315968,-0.4596399069076846,-0.5985561095463674,-0.3998401577485891
0.5720565087270478,1.839320914201912,1.0989877779766228,-0.3893087772504232,-0.429930069214007,0.3844938426092016,0.7586422565429597,-0.8569161930284723,0.0753495415242352,0.3537002563262446,-0.4425594146952498,0.4772682435737061,0.5315776881766584,0.0549591173713485
1.124719320300228,0.8329122932707592,0.6632836209159064,-1.1853268904987653,-0.9425875221336502,0.7631408063807783,-0.1665375376028859,-0.9829708891478622,0.9240571883278756,0.5032652500223281,-0.1895382379344878,-0.9734846174643568,-0.5021982793097259,-0.2970096903929727
1.0594610431511156,0.440176931981517,1.3064665440943697,-0.6119881248587035,-0.0983111668073205,1.2207544921339684,-1.3226133291254938,-1.0423293993969571,0.6935117724517448,1.1370136376816256,0.1093369729502164,-1.1226875297952683,-0.781614533107848,-0.3369819020758742
-0.1266700372970632,1.927729148044794,1.339418516167339,-0.7212739546582445,-0.0941028830730893,0.6978010127552613,-0.9576382053520394,-0.1910495097913672,0.7605722713897753,0.7220460760599958,0.2411292355148138,-0.4783147842904743,-0.1037156620344811,0.1779771611403375
1.3696478091260658,0.8511543967479317,1.5830144656690452,-1.399434419891069,0.3680776209843404,0.3288830500561657,-0.2625797017627472,-0.945023059256145,1.339986215754906,0.0779042146760281,-0.4170055332241974,-0.0524601031012571,-0.1102800086679287,0.2506382545010697
0.4639321437800082,0.1997934407659906,0.1920054392234025,-2.034524003127862,0.2143018873383141,0.5533392499590404,0.4642454378884811,-0.0590808661563873,0.5332648852363949,0.7003574365037863,0.068282515524106,-0.1135054712238236,-0.5142387987821405,-0.5147777121127105
-0.4252837455127693,0.2335385736337357,-0.3769659488864949,0.1471547941158208,-0.0654269004101255,-0.6297170365707883,1.023542855731011,0.2594509180862265,0.0738739412110031,0.1779210391600841,-0.7700509997949188,-0.1031434337264929,-0.3084818900037343,-0.1353751405493514
-0.3458165799307076,1.1518725972140031,0.0862083070793897,-2.2287167938086725,-0.1435083542018919,0.0503770361864511,0.2285117506364967,-0.2786087882861194,0.1754363621205104,-0.7429436145851437,-0.4583630781061392,-0.1559765381431725,0.91385881795377,1.0455370194177094
0.6094333445173041,1.0059488906080138,0.3320215340821373,-2.442659937252419,0.1689320447639513,1.0238622445701264,-0.0643813597946853,-0.6098993667058927,0.9208879304937084,-0.2051876395795189,0.2981818560995492,1.2241701629597392,1.081891644341577,0.9991970995747584
-0.231670266108754,0.110899255506862,0.0123839096102699,-1.1196009354936027,-0.0614560376082964,0.3852881552821502,0.490066941818342,1.0273879547405935,0.7654002017423236,0.4895554788568984,0.3395103378007941,-0.2051128793040282,-0.3400587545226331,-0.0915901827078704
-0.2169345026322474,-0.5731450685933147,0.0018938431135716,-0.7898238117489947,-0.1489328126775345,0.53088635940262,2.1024635611379487,0.9063710657641136,-0.0785808753668551,0.1757127496672286,-0.1772221562071451,-0.2657031318046544,0.4229438888345072,0.3692667159767852
0.845300892504287,0.4586025627473181,0.0403312580878549,-1.5950549690714386,0.1581969321298198,0.2063890303504577,0.7212741930857016,-0.6238628538954816,-0.4706290442007275,0.8989928153589748,-0.4301152633474765,-0.8733322706227591,-0.5526317536598394,0.2768913332166091
0.4328727144167132,1.2638585167865148,0.1659190285232932,-1.2690081904901085,-0.1541414922988157,-0.394624676292743,2.153718644269852,-0.5855317125907147,-0.4993804860947543,0.1869099781207873,-0.280796625320611,0.1282847100939549,0.6494600142831944,1.1010899971738883
-0.1188193080568737,1.3478605121078326,0.0995178680954902,-0.1736391462792098,-1.0602738411839507,-1.6982058154851516,-1.4380208785197226,-0.2283949931768741,-0.7330788654203005,-0.7185799690333339,-1.1391323158464872,0.5777973306197188,1.1668843452298063,0.4996817686769006
2.2520208724042448,1.1974755936291084,1.7189492514802185,-1.3017339070598517,0.5377891400046824,0.8642803625597255,1.2769951620384763,-1.602347373859602,1.5074124568164289,1.0434101452925644,-1.0494267326861333,-0.5505971017600906,-0.3381059075657775,0.4828010109244607
1.5879880291792383,0.3206129472615949,0.6791250987196306,-1.9131225959479143,0.4807868108747783,0.2500515047794361,1.979662589206608,-0.64636870971871,0.6943523710062782,1.3670144537383102,-0.7341988517134319,-0.7724419166307267,-0.7638485411849546,-0.4081074857844011
2.817954531069015,-1.058984784871924,0.3810537128622667,-2.385346658529691,0.8689455404284562,0.9693526703061432,-0.4927889752472594,-1.2876487037474675,0.3423862320513567,2.113027476315227,-0.0021222412734509,-0.5893461772849272,-0.9555395748235518,-0.0679773251883428
0.9088126225476846,0.3001802236086283,-0.2368725663224335,-1.0862512275442844,-0.7622955316093702,-0.3117628182869059,-0.6503679989111273,-0.4990676095618215,-0.6299926799132229,0.6912741101340264,-0.4897580201459077,-0.6569686893511819,-0.2353309206623984,0.4862445819568377
1.918063600320516,-0.7293852710980575,1.0688954004295144,-0.7163856045199967,1.3447492167789528,0.3642694403852204,0.4876365562629073,-0.8950282992400691,0.585188140363585,1.2063094487348662,0.1259770810890552,0.0538724649686626,0.1208519615486182,0.2191311834406583
