MFCC_1,MFCC_2,MFCC_5,MFCC_8,MFCC_9,MFCC_11,MFCC_13,ZCR,Chroma_2,Chroma_4,Chroma_7,Chroma_8,Chroma_9,Chroma_11,Spectral_Centroid
-0.3096443371969362,0.638314684094182,-0.3271838732125867,-1.9919614144296796,0.2340005342818934,0.588335262724432,1.5405028886397507,-0.7009084479180655,1.286067697274654,0.609641674547486,-0.2588951233489207,0.2337231373223072,-0.1293800397207108,-0.9666790309942208,-0.4752155983542617
-0.7921994782072733,0.90327752367849,-1.5028135874311903,-1.3453331635101209,0.784264444982704,0.4746177600526591,-1.2575475543655386,-1.2385300841040714,1.1719001826469846,1.3297799892893511,0.1018080122718358,0.7078645523674499,0.3279178939126322,-0.690063731654869,-1.0183180045232545
-0.5888866303636462,-0.3426786169641052,-0.5197049799478928,-1.0554381905720556,0.6019538263106846,0.5750759831055129,-0.5416361827416607,-0.39847574302345,1.1045365698030272,1.8916928882626871,-0.0796704723856486,-0.8389075345249959,-0.6673606626870271,-1.328489892670387,0.188340616683261
-1.3097148962769745,0.1112431539874867,2.283208841234773,-1.822037616212866,1.7354551189036274,-0.2079840598934225,0.0065890978031928,-0.8433907760252136,1.7499861350819796,1.5434797413200132,1.023478761047011,-0.5148454623208205,-0.988005728438278,-1.3750679132245762,-0.3470682432919184
-1.263053078479066,0.2859640878033941,2.283969622840988,-2.75374954978017,3.352125868234058,0.589247207043224,-0.3151816092736781,-0.950444177812105,1.0994237772877826,1.7780828789923713,0.5213404550071415,-0.617611638070452,-0.9572306803502992,-1.4511691995370273,-0.355304277026504
-1.123810912798732,0.4516684721860488,1.643564095124701,-1.6580888385215358,2.6849149080258434,0.4021579953843315,-1.4415443091256168,-1.0325823377508885,0.3704999325196366,1.754019941195548,0.3636848360034183,-0.4631084682909195,-0.6647268104852709,-0.4869214815471082,-0.4884728763891535
-1.3188469734454538,0.1194773958629727,1.4630015480603007,-2.645871812186061,2.5197359657528704,1.2085214655518357,-0.789823453523818,-0.4000637474489397,1.2535360844784231,1.88518099625066,-0.0777631612305072,-0.2365340224774224,-0.2536733751636819,-0.3673953531001675,-0.0467672353300321
-0.8197095087985647,-0.4015357989707729,0.2283605929424262,-0.735033528713729,1.2008267842535931,0.4391832537283555,-0.1878230074105267,0.5455655085396729,2.1946195082236013,0.6911536145495477,0.5413921334338595,0.2360039994016,0.0409030780932268,-0.1797417239543501,0.4823841919297924
0.5437502806550145,-1.6743036208699713,-0.2192793012929384,0.439890830046274,-0.0179144691838232,-0.5498266735643552,0.5673001841972898,2.41661803317194,1.5449754868420569,0.336847943000051,0.2994462641476407,0.3748833240239116,0.1030630029601687,-0.4824995364770924,1.937043058134928
0.23885677512305,-0.6873720596522551,0.0660237724930675,0.2177839627618414,0.647480757358282,1.5347805444908114,0.0749726287919957,0.3263113802764008,0.5111085460186581,0.4971649970251218,-0.4003370006558865,-0.3984770326852486,-0.0683929998349145,0.171928780974631,0.6487570132718259
0.0121621082631129,-0.5386855936309105,-0.6455354208675206,-1.1180915108051392,0.1382525879930626,1.8983360326862635,1.6301806877289904,0.4810596736010782,-0.2009653030987686,1.040588472321436,0.1573544574701606,-0.2969753654303146,-0.4514077214733581,-0.8085282999913452,0.6778572670524387
-0.2891685874677956,-0.2582039552843656,-0.1071028054804875,0.2792897477870145,0.3945319434623542,1.3910544114617314,1.348716788166746,-0.1283507143714317,-0.619027725964155,0.3254691362875299,1.0660445038693234,0.2104993227209519,-0.4067868510882619,-0.7455570647868125,0.121506789131803
-1.123356914340432,-0.3608063204655035,0.3554170856099725,1.8666742145245636,0.8449092845787958,0.0382767938011519,-2.6273197092208425,-0.1785097507073879,-1.2480327615765645,1.3658265239822358,2.2348551275094275,0.7403082532110887,0.1177587721333886,-1.275567224159999,0.3055651994455557
-0.4492991742991292,-0.1513895006666107,0.6823731516463372,2.117122017213072,0.3274939675279014,0.0574572650121917,-0.1358358377598799,-0.1146062622750036,0.2999599326840202,1.5465045586992945,-0.0913289597277884,-0.1822349641940693,-0.3656572276155478,-0.1620172819667089,0.2078637102611403
-1.042591906282404,0.0745780361428092,0.275693611293095,-0.8066508978840639,2.4976964437876776,1.2629060977287088,-0.9797376886386132,-0.6921470441912659,-0.1522738676550163,2.174557502766119,0.18651313147438,-0.8888095041107035,-1.1996886771615305,-0.9088789975352664,-0.1725507452661495
-1.3095741447760505,0.4000143415345319,1.10574942440693,-1.4411075270016418,2.3905716422285823,1.1639891815291867,-2.3687865602190685,-0.8841313033548506,1.0663545739925608,2.261496524880793,0.5632348702929326,-0.1794788223716994,-0.7491086902705936,-1.1530033337801706,-0.3276641480368568
-1.2003689483355164,0.2992225635196516,-0.0897652285633914,-0.6523228375904797,1.764778942500138,1.893023535017464,-0.5713748694459172,-0.2306401028818639,-0.0818995207057158,1.849137060942518,1.7982297020174014,0.2235022194087641,-0.4367286354494775,-1.130055005815324,-0.1259246191196509
-1.203269627139671,0.2961661060846521,0.277641415560823,-0.7113734521714442,1.1246658814804804,-0.2966089381257832,-3.637571681836139,-1.1419356080160596,-0.9557883941581522,0.4025471757642043,2.996836154007757,0.0111852645985594,-1.4105553432207392,-2.094730986863366,-0.4764860723821456
-0.8686032860355982,-0.2238675669139718,-0.3064350589508093,-0.3388490780897918,2.040703791144008,-0.371040129428176,-3.1140293832806507,-0.3925070367345702,-1.0450568308647985,0.0966678253615675,1.9066053447067608,-0.4130313482057094,-1.1190100096592004,-1.7963543841800005,0.1505205892948831
-0.7780827016071243,-0.7393201923999007,0.2882461329736135,-0.5283115232773138,1.6525233177784748,0.0447801623523615,-1.6545973687123288,-0.1528826448064799,-0.4582733915513093,0.5974072370237243,2.229489617227049,-0.102916723582036,-1.2125822193361613,-2.1795109140635542,0.683155601587711
-0.9935939130404304,-0.165342956585352,-1.249041803174792,-0.1652063668136001,1.3413877251999164,0.2984365242669594,-1.2263417237716827,-0.658744192482819,-0.3685787467323541,0.5423687309368361,0.3649371077782526,-1.1163580931397044,-1.4554081391729743,-2.023796964557532,0.075975830314569
-1.6936885844537752,-0.0135068839500363,-0.5329087102644551,-1.587833042007154,3.560826295816712,2.547394893910284,-0.630939083146961,-1.0348822062291776,-0.9591221940126232,1.5269329245075998,0.4298508396778961,-1.2370797487406284,-1.7078426592884033,-2.137793692797471,-0.1239406660301944
-0.869693361489565,-0.1985586438962441,0.8580184383935192,-0.1517354854725049,1.590973431238734,0.7940500166436346,0.3260528239508566,-0.7223191282754435,0.2272738329335626,0.6979709342688789,0.9886179548653156,-0.5961783843216506,-1.0390296511220227,-1.3458387558315328,0.0897721004191227
-0.5431873132550369,-0.8422413024278301,1.1708119109692685,-0.6615642247520611,1.5790545152765312,1.244901411307646,-0.6209094864138254,0.1097404319044687,0.4025837426592026,1.4211340663900254,0.4949316050226411,-0.426409481555408,-0.7074782744043548,-0.8616242290160533,0.9656458868698188
0.6055557620672622,-1.163242833626959,0.5237383114371527,0.0511478456484169,-0.1161957307517591,-0.543305759954105,-2.3670241593348647,0.45877285287102,-0.6457015344648273,0.135553971270794,-0.7552076988494527,-1.0129671738845556,-1.0484428202226777,0.0713114034541224,1.3592568121712425
-0.4645440592056224,0.94152253892588,-0.1904274775361434,0.3906440768410042,-0.0038782977224718,0.3319552962279417,-0.4316737482161984,-0.6256151346408414,-0.2843245063976384,-0.2167057678705586,0.1238596207811879,0.8775129828347205,1.3129306533151062,-0.2251604198445402,-0.5966237950323909
-0.3540077129318796,0.3994445305412925,0.2063134309047657,0.9399783833525364,-0.0684225858480451,0.6717701264084956,-1.0957384943470785,-0.2365540503974633,-0.6629643837070013,-0.6049483567785929,0.186622996684924,2.176770675688339,2.554575532371833,-0.1794872645469561,-0.3743643360248851
-0.324360655296768,0.4887986081976242,-0.360857740594706,0.6438378833352738,-0.0762556425428985,0.5765065700029273,-0.2258304896533138,0.2402853474338478,-0.7457053011042832,-0.5186464005413516,0.5298981245319234,2.3622962135273777,1.7019093029285477,-0.0623248657499216,-0.2065293158809427
-0.1767000525047682,-0.9902648082769638,-0.2904735429081667,-0.0463054871556405,0.5198587012740582,1.6890908008449517,0.4528245682581679,1.5863107537373886,0.1325422606433537,-0.0979312143466745,0.8075818054305164,1.0402088698037042,0.4222089685780374,0.1919077821940641,1.2104911008690245
-0.2466643294301671,-0.2887343264202225,0.3797544072078909,0.8804153244685409,0.2155506856782973,0.7083389473832249,1.0461140189222784,0.9267413294289316,1.3551941068711166,0.1558664301142465,1.1259839606113464,1.126138365805216,-0.0833467619961132,-0.4968807023020497,0.4078124933833751
-1.4827164591896385,0.6875542133720468,1.6439316348871629,1.4735271660609022,0.3593361816230043,1.5633640375523763,2.492543870691428,0.1802697319052329,2.042707003169952,0.7108773127487084,1.5980763671967315,1.4797753359031924,1.3790966194168648,0.9931170846407794,-0.7059555463972861
0.061152015780565,-0.4727046826168085,0.1988993680785764,-0.6489056911533954,0.1475381399170832,0.4418353489029444,0.6929384341599886,0.2944965329934436,0.195101087367895,-0.4518398298766766,-0.410869688965563,-0.2292606200881076,-0.1223373673929745,0.7972371114514235,0.4282335439103186
-1.269204817483293,0.971848418504775,1.1886219302176513,0.160243673563832,0.3593306220849483,0.6364400929357545,2.046437632303364,-0.7315186021885927,0.8611183195918565,-0.2620221417878036,0.6485966257538448,0.9851052608553952,1.155327324824904,1.6445195891606026,-1.0162319609072976
-0.7572278212393233,1.0985516782888558,1.60688265586351,0.1820410416322072,0.484513990562213,-0.1476691977606804,0.2862797414446663,-0.9586032350326842,0.7203383704316872,0.7336630861751333,-0.5500982932810476,-0.6893208963481539,-0.6765715486019579,0.1368891502831731,-1.0986087068011527
-1.3436976990831109,2.2789191532881743,1.4485122377147188,-0.3394332204309117,0.9126242288410228,-1.0721430812159132,1.4140593092273717,-1.6706315641553862,0.9611124255141004,1.4953876577280256,-1.774855380073564,-1.5251767839010342,-1.4116211283414026,-1.3797179755861737,-2.1799575015411814
-0.8303820662239685,1.3123188558368986,1.1326879185973953,-0.603775606052302,0.3379435720911883,-0.4529609342672668,1.6656038714241868,-0.9842303409335922,-0.204028034593812,1.850688460403304,-1.0152474740605455,-1.5573391323556778,-1.675243040698258,-1.624658374284888,-1.1233354870107943
-0.2885618586574283,0.5181151290950067,-0.0609557418460564,0.3241768557242592,0.5182516738128655,0.3600534424479285,2.01959712609878,-0.4921680041269622,0.5289689390342883,0.5590814751420115,-0.7943708139010246,-0.9278987093265698,-0.8846688118710381,0.157981581140085,-0.5612470976017968
-0.314796740544602,0.299846226381984,0.6577353983012167,-0.2240524798200922,0.2131828039109932,-0.9802343527663724,-0.1255203536426495,-0.3853883962065408,-0.5142882189194755,0.4331930554226975,-0.8590092440230842,-1.3295634184937015,-1.3679380892798136,-0.805001986858988,-0.2443336360060811
0.756709697323691,-0.0868611346620963,0.3018007874305252,0.1509845430355098,-0.9144870261687508,-1.5897877181464544,1.1148385123228075,-1.0838365495526936,-0.4559548194203549,-0.6910046711576195,-1.6542736805552114,-1.8847401799483217,-1.6926623340009257,-1.2819373995273982,-0.0579806322633608
-0.7585299223585128,0.609501023217652,0.7199199419074396,-0.4797783001142389,0.2807041157673622,-0.6769656147340628,0.357285620740814,-1.4030801978481082,0.1157664252041766,1.491340415683161,-1.2717147136752878,-1.469250898937048,-1.5111519035525027,-1.275194632583749,-0.8156334475399926
-1.0027418621866733,-0.0518283106333001,1.998898891110208,0.9552668341115592,0.2574673558790433,-1.438172356277594,-0.2270005483316234,-0.2820038322302595,1.109195308609293,0.884522278812766,-1.0254352367092123,-0.324866655435239,0.6736177729225529,-0.4712832265046169,0.1620728559225377
-1.4184199756823093,0.8304959948715112,1.569745147448744,-0.852842859222033,1.1266515421406962,-1.1747659923865117,0.3877169730415464,-0.9734976213682532,-0.607612167884102,1.2719839692209212,-0.7975904394460632,-1.287018671176145,-1.4618902874742885,-1.0228659493198526,-0.4919443892933307
-1.73461253255443,0.7423390297105561,1.5929049121285133,-1.953388974046163,1.8068958019227588,0.3465285944353427,0.4841775702951548,-0.7912056650774383,1.027416200852119,2.209809058958433,-0.8472811327975188,-0.8674762934430922,-0.7319944602701085,-1.21293707862002,-0.522408983852847
0.2511674404421897,-0.7749148224143657,0.4061559777807197,-0.009295032351195,-0.0551895097190652,0.3543281706817658,-0.4429399050095555,-0.2746113978357602,0.1217876092761204,0.1815392535285734,-0.7768447578143687,-0.978798706286804,-1.313511846827925,-1.2369336598533225,0.6880913746686119
-2.065834953955036,2.0348115416020227,2.0169556503389847,0.6792787618155185,1.122478656042582,0.4176603842182236,1.8031810619202708,-2.398156626119867,-0.9456392424491364,1.334491374136055,0.2909860041845324,-1.3909759003653652,-1.9263920645745083,-2.333798587360788,-2.0168889487355792
-1.6387781297591464,1.4881350202336798,2.448946142231829,0.1372056844624691,0.5722481025701074,1.0146902991221984,-0.4210319274207211,-0.7950387792079172,1.6141513365795472,1.0663821671263127,-0.6025333812668175,-0.3578331039103279,0.074581589992801,0.1017080325572936,-1.075995075343737
-0.6206356769029872,0.9506016729637544,0.7179200106060933,-0.8189102963024534,0.5168786026028842,0.2886240512469197,-2.014977726902561,-0.9880634550640616,-0.8912209906696753,1.0782028692451453,-0.2610144999104609,-1.035747854717871,-1.0631481226240909,-1.3422171222594796,-0.7275976283010424
-0.4259170558115412,0.9943133806520316,0.8634020724950525,0.0803268769474355,-1.2878105797743626,-1.3333448818550668,-0.6652944740346574,-0.7806919806052788,-1.5426559385391372,1.1159316390975471,0.1005266773163052,-0.952222697391357,-1.2634086254482777,-1.4578807361371862,-1.0201080825735254
-1.4484527523242097,2.062324024884795,0.9539341317056276,-0.5009802173564202,0.1283603013282137,0.52020341220334,0.9989389441132662,-1.8820004290645287,-0.7738148626659497,2.3575502895968268,0.109999996720824,-1.3551317862650782,-1.9189159282773616,-2.241398320564873,-2.168457421010715
-1.0366863326691536,1.6114558004563595,-0.1247809349746897,-0.0868304052000722,0.4098357239893585,0.3818393549265614,0.1636509646723311,-1.1743528018052365,1.9189543522352213,0.5634856993582494,-1.6479195430657434,-1.5296073705072482,-1.1574828415998182,-1.2042458098107829,-1.4941386716486265
-1.459554152620515,1.8085783840869405,1.280296875309634,-0.2823977761649567,0.7753726688345558,-0.0191452602636428,0.728829755590052,-1.4673122389202429,2.010174253818755,1.0279389997003738,-1.4039525052186894,-1.1750917938298593,-0.8270738137417395,-1.1080180607439845,-1.7966920431709743
-1.1287273327788894,1.4538721323873196,0.5311779454544042,-1.09120205525757,0.7833596043724259,-0.0218825553082719,0.4749677002180927,-1.1549134372863883,1.6355532348697133,1.2425671653150805,-1.3080246866966432,-1.1040011202493738,-0.868026178752736,-0.9679980377623268,-1.314386975443621
-0.6591713415571073,1.1326180795858232,0.3343432129019228,-0.0641390802532763,0.4669430839695304,0.6551416637852425,1.2119961171875184,-0.5260089260217399,0.4592640229600531,1.0742600358207914,-0.015467989974031,-0.4822758814440917,-0.6491504093577041,-1.2501375775128,-0.9407441872364942
0.0066853775207653,-0.0918511652887156,1.7791908367319569,-0.4325029324259348,-0.1823172770182544,1.6186198749526164,0.6791189442391405,0.2544678697166067,0.376311706339066,0.8683701352504996,-0.4919230674199699,-0.5082915889989328,-0.928344701011482,-0.7976278238404277,0.2296280680699601
-0.6472844280971333,0.7049614661923377,1.3092021974726715,-0.3753676008547499,1.411220933702218,2.281419105135828,-0.6740434049800493,-1.4545534447430837,0.7650032757690969,0.2975114536840982,-0.6475158393454846,0.1324029295900145,-0.0802818291319951,-0.7372709757383356,-0.9964415849286484
-0.6344919134907869,0.7241763952670435,1.4833179010061333,0.014829080242225,0.8049223816206144,1.5643987308258984,-0.2988311818797277,-0.5394795842517082,-0.219630661169177,1.3347630098416992,0.4622674643006004,-0.5140925855596636,-1.1255471229793157,-1.3179943247120265,-0.724049148273516
-1.774106804771228,1.7060866335558311,2.5864616060424,0.1379614552761418,1.929256167903764,1.7967042179758126,0.1824587438178166,-1.433252281932286,-0.6829245620226003,1.6447387739839223,1.9409478042701045,0.0167323980853958,-0.9301092419673695,-1.9486760394624711,-1.6177549549788477
0.6169224939163734,-0.2504747566136168,0.4914043078316686,0.535903870717045,0.0586885372258714,0.5390097217386183,0.5862462222295677,-0.7161861456666841,-0.8180916344824176,-0.4111423460323634,-0.9308451229382216,-1.3130259667001358,-1.524505423987456,0.2529009145987443,-0.249173549935792
0.5841839942726627,-0.9216400615815848,0.6882550253533418,0.9214889153723044,-1.1271207180278249,-0.3405643618739014,0.294628064408989,0.2527703477445372,0.3199400007115269,0.0968014770604372,-1.0625926729171318,-1.0247698540277452,-0.8735643885062303,-0.2424536115238121,0.8895423021280846
-0.5008426734088832,-0.1491684749305128,0.3911181421835851,0.2298681971887466,-0.1462474526298228,0.6005282812552665,1.016245985887568,0.2321262902132585,0.7801296858136427,1.0730729834548174,0.0947443818602067,-0.0888409925310581,-0.0123382138855831,0.3953854190340898,0.0801051177039428
-0.3290734348075027,-0.1016078140580164,0.4325801923631304,-0.9577342596685556,-0.7331537398980729,-0.6887854020089333,1.959259348212955,-0.6195369108053719,2.186211842861476,0.6518747449287317,-0.4337788209932595,-0.2100484429136227,-0.2240163959947384,-0.923843491862982,-0.4979350735159799
-1.3521116441255976,1.7404601360522198,2.024309491760816,0.8081680614659862,0.2180212756125732,0.1876009304597901,-0.5302226259780869,-1.926519311751355,0.3294680251315388,0.2046625137407986,0.2260872829386544,1.708064934721258,1.3483266358563633,-0.019557218669748,-2.2505612160894075
0.4800635206708383,0.1870534865669595,-1.8786037179872888,-0.407641309936387,-0.4299760127779828,1.8202036314288963,0.7344023885725874,-1.0381677326267271,1.0770705824909454,-1.0536140772686575,-0.8109796232298828,-0.1850091317968339,-0.7825393382371437,-0.5097258783636954,-0.3998335567946138
-0.3010764639172689,0.5578992889793079,0.2357064024638538,-0.1116699455219698,-0.4168321185171996,0.6135499050744478,-0.1998407897884463,-0.4876230259436825,-0.3098330619192606,0.1208607323955417,0.5735934988940439,0.6754046283214553,0.4625181385993726,0.6910381926286955,-0.7358422978998852
-1.4821822024286833,2.2354199421644254,0.2932343595930632,-0.566294093757476,0.7723268443874471,2.4522171313481085,-1.2019217764578518,-0.9379044187281156,1.0605371173983007,1.8308087991195623,0.9415723303328288,0.648437760421113,0.2134574875241975,0.0173510728352443,-1.8777284548697248
1.4921668357235098,-1.481147882353247,-0.4162619561652388,0.6625272294361263,-1.2584452143924605,-0.8008512766227981,-0.1224091858991909,1.5232834056776932,-0.4617813684543442,-0.5418703869123689,-0.214850352067221,0.2588183283583194,0.2897316546445733,0.1108549928132846,1.5568138438946246
1.4091057813727448,-0.3675254327267819,0.2594080288926189,1.430749866916157,-0.9292732423601582,-3.696162705494201,-1.615543003890373,-1.8616301653997105,-2.624293847353073,-2.614842840690879,-2.835277905375439,-1.835468662031924,-0.3751258086050764,2.1354823142838155,-0.3120904274799181
0.5275393014038793,-0.5168792252881004,-0.2869785834135022,1.1760476586027546,-1.0543945322545756,0.1463910426173658,0.4850370606641236,0.7284050525634076,-0.0963155838964153,-0.0820650031061394,0.6412388504035205,0.9543082150508242,0.998846236041072,0.948551656048384,0.5958453434317593
0.7987908024447103,-1.2632508486281493,-0.8983595598674294,0.4047019643043365,-0.6264040982595862,0.5940289002174752,0.6246931620579778,1.7477396174037554,-0.1984333427729181,-0.3094314536539605,0.3881327197299541,0.1559470022230513,0.0204826053899834,0.2888130939305001,1.3469002778846697
0.987561025530073,-0.8293277697649513,-0.6537356223069757,0.6519528384229897,-2.210239963646317,-0.4498921439404533,-0.7296906644337839,1.168118002102382,0.3229041360632575,-0.1495920365754184,-0.156038929986947,-0.2538258531805122,0.4118752471299753,1.2444083773643912,0.993107938627354
1.859847788990128,-1.7616156938685368,-0.0959709960911097,-0.0704360863858079,-1.0132816451641051,-0.6692045844506845,-0.898268696727933,1.671022576020921,-1.0376666663361225,-0.9720126751083572,-0.9990049885587048,-0.5021478021810281,0.667965760257501,2.003251953673242,1.89058675637246
0.7313277096378634,0.0816304478100935,0.0770190514746984,2.230202451519099,-1.1989643471948797,-3.009963218024909,-0.7242827994799707,-0.5820271510999948,-1.7319363819087443,-1.4658959928954325,-1.4156057228632313,-0.6712242145504353,1.2034179923589496,1.3629989533476454,-0.2826626073611215
1.4242662153786834,-1.3892773214087657,-0.030125405188991,-0.9081032077393996,-0.8388048626685632,0.6512390844026381,-0.0869842882508526,1.0643501267130504,0.0116696399928578,-0.4898328705112839,-1.2181059203152482,-0.9399411323490112,-0.6067072857879944,0.2396092804092905,1.5236347611387748
0.8960686568026643,-1.2550231563043113,0.3770145772413792,-1.5238462348750972,-0.8668150304687599,0.5971622882616671,-0.4903834991441564,1.2296668632831766,-0.863889685121083,0.1079757988398421,-0.4201066704171681,-0.2993664851996896,-0.4173940570201168,0.2200707628171717,1.3266004314603654
-1.2514395822964188,1.001360698223591,1.3420189956366289,0.4039855704810244,-0.1401951904835647,1.6884912782024928,0.6324845645146754,-0.5933622171715542,1.2819198399256744,0.647444093634273,2.004108164059614,1.6657037499340557,0.986308849313472,0.1195902556716117,-0.9998493042187986
-0.5459379569486322,0.7254513746542153,0.8846350854104847,-0.1616852271682383,-0.5671087476885982,0.464355229684794,0.3869802017175483,-0.683604675557627,0.263440432650296,0.2045890811218086,2.011286450315968,1.902840101340232,0.2739961677715311,-0.5985561095463674,-0.9182222338790064
-0.5099729537496904,0.5720565087270478,1.0989877779766228,0.1123479522298004,-0.429930069214007,0.3844938426092016,0.7586422565429597,-0.8569161930284723,-0.5173978333068738,0.5045364189255044,-0.4425594146952498,-0.1609717536403251,0.2927376006592453,0.5315776881766584,-0.7486103900196757
-0.9283334314874092,1.124719320300228,0.6632836209159064,-0.4210076460150138,-0.9425875221336502,0.7631408063807783,-0.1665375376028859,-0.9829708891478622,0.2235811658485277,1.132514414065572,-0.1895382379344878,-0.6669241646372481,-0.8241617104420944,-0.5021982793097259,-1.0789203228396609
-1.1535199609885065,1.0594610431511156,1.3064665440943697,-0.5326631594466423,-0.0983111668073205,1.2207544921339684,-1.3226133291254938,-1.0423293993969571,-0.0028904815398011,1.674788528074686,0.1093369729502164,-0.3776016768396666,-0.7320236557814502,-0.781614533107848,-1.194365363022469
-1.0328656780972567,-0.1266700372970632,1.339418516167339,0.3285103172345102,-0.0941028830730893,0.6978010127552613,-0.9576382053520394,-0.1910495097913672,0.5605384580516696,0.8553580484577878,0.2411292355148138,-0.5518842350167753,-0.6066045056715358,-0.1037156620344811,-0.1025950590087087
-1.3593324955942931,1.3696478091260658,1.5830144656690452,-0.1907291087005606,0.3680776209843404,0.3288830500561657,-0.2625797017627472,-0.945023059256145,1.3556697551244523,0.6968557982141281,-0.4170055332241974,-0.2216312085359954,-0.0744555371390361,-0.1102800086679287,-1.2408938274128152
-0.5401970925385922,0.4639321437800082,0.1920054392234025,-0.3529539246627675,0.2143018873383141,0.5533392499590404,0.4642454378884811,-0.0590808661563873,0.1402390108741497,1.059958220964757,0.068282515524106,0.1955156931974203,0.0822844383729178,-0.5142387987821405,-0.2698306778886979
0.1879167106396007,-0.4252837455127693,-0.3769659488864949,0.8361904012207811,-0.0654269004101255,-0.6297170365707883,1.023542855731011,0.2594509180862265,0.5076238684924295,0.3253484815123756,-0.7700509997949188,-0.3707140261508013,-0.1757967319667036,-0.3084818900037343,0.4566540629770531
0.3460806695846156,-0.3458165799307076,0.0862083070793897,-0.3051564172196986,-0.1435083542018919,0.0503770361864511,0.2285117506364967,-0.2786087882861194,0.0488199280327976,-0.0297391716139758,-0.4583630781061392,-0.6351705507530587,-0.879930797459011,0.91385881795377,0.1336797445620494
-0.9814997654556916,0.6094333445173041,0.3320215340821373,1.4361835983071158,0.1689320447639513,1.0238622445701264,-0.0643813597946853,-0.6098993667058927,1.1169164947718613,0.1053454380953124,0.2981818560995492,0.2870133527628962,0.7477025746056805,1.081891644341577,-1.030989511598661
-0.1654965325024734,-0.231670266108754,0.0123839096102699,0.663633580538785,-0.0614560376082964,0.3852881552821502,0.490066941818342,1.0273879547405935,0.3284530815467637,1.1209246239580768,0.3395103378007941,0.2186280483900009,-0.0883123822312526,-0.3400587545226331,0.2335223706400334
0.150226153933584,-0.2169345026322474,0.0018938431135716,-0.9183636869380344,-0.1489328126775345,0.53088635940262,2.1024635611379487,0.9063710657641136,0.0571307020840584,0.1255339929326811,-0.1772221562071451,-0.0824424413502385,-0.3623602202276012,0.4229438888345072,0.2666113272085059
-0.0741515036441174,0.845300892504287,0.0403312580878549,0.0275884154858751,0.1581969321298198,0.2063890303504577,0.7212741930857016,-0.6238628538954816,-0.2991576852609159,-0.1240634790143282,-0.4301152633474765,-0.7992928778106196,-0.7040707411520437,-0.5526317536598394,-0.6512314330711737
