Segmento,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid
22.0,-189.01783752441406,149.0525665283203,-39.52252197265625,51.39158248901367,-0.7302035093307495,2.902466058731079,4.227433204650879,5.611255645751953,-0.4622274935245514,7.175467491149902,0.6512123942375183,-0.3041425049304962,3.410862922668457,0.048968038536832945,0.7533655762672424,0.7039535045623779,0.6343518495559692,0.6049589514732361,0.6130002737045288,0.6302192211151123,0.617473304271698,0.631070613861084,0.6116899251937866,0.5908435583114624,0.6250622272491455,0.6908949613571167,2665.2447895567975
23.0,-163.48599243164062,147.2327880859375,-38.452884674072266,49.33774185180664,3.3374669551849365,1.3599574565887451,4.3014750480651855,5.596279621124268,-1.2764298915863037,6.669766902923584,-1.1539331674575806,1.3821443319320679,2.7859299182891846,0.05049349260440835,0.7275490164756775,0.7568860650062561,0.6638224124908447,0.5477545857429504,0.4899377226829529,0.48318177461624146,0.48569634556770325,0.48859670758247375,0.4641065001487732,0.45655083656311035,0.531531035900116,0.6419525742530823,2668.1653611918928
24.0,-169.6949005126953,141.96005249023438,-37.19449996948242,52.75398635864258,5.212133884429932,5.483240604400635,3.356192111968994,8.562206268310547,-1.536953330039978,8.6730318069458,0.4932534694671631,2.261559247970581,2.898676633834839,0.048180104408352666,0.8937987089157104,0.8139355182647705,0.6568549871444702,0.5554637312889099,0.4833269715309143,0.44513317942619324,0.4650072753429413,0.47991982102394104,0.4695908725261688,0.46696045994758606,0.5704116225242615,0.7448985576629639,2786.19944901738
25.0,-191.15780639648438,156.2045440673828,-39.1375617980957,57.22181701660156,0.3247068226337433,3.9530282020568848,1.90574049949646,6.631414413452148,-2.647404193878174,6.430699348449707,-2.3163886070251465,1.4303975105285645,3.2525830268859863,0.04547189947070766,0.7191474437713623,0.7924544215202332,0.647796630859375,0.5092028975486755,0.4672892391681671,0.46667689085006714,0.4408540427684784,0.45628494024276733,0.5235173106193542,0.49968451261520386,0.521474301815033,0.6318110823631287,2491.7108877522023
26.0,-170.7438201904297,144.29757690429688,-36.45981979370117,51.7183952331543,2.5394110679626465,3.754145860671997,4.096462249755859,6.572147846221924,-1.019187092781067,6.269122123718262,-1.313698649406433,2.2728984355926514,2.2881743907928467,0.04819030053654293,0.7289267182350159,0.7493260502815247,0.6704487204551697,0.567734956741333,0.5319128036499023,0.5349941253662109,0.5197087526321411,0.562166154384613,0.6233664155006409,0.5787692070007324,0.6172975897789001,0.6934190392494202,2751.2694870305363
27.0,-168.0107879638672,150.47047424316406,-40.026546478271484,51.21980285644531,-0.9256279468536377,2.10024094581604,3.164686918258667,7.190339088439941,0.8120666742324829,5.092065334320068,0.6655380129814148,0.3747656047344208,0.7035123705863953,0.04892612112093968,0.7207633852958679,0.6863170266151428,0.6662243604660034,0.6556646227836609,0.6043061017990112,0.5940718650817871,0.6012491583824158,0.5790747404098511,0.5398886799812317,0.5686452388763428,0.633604109287262,0.6923906803131104,2675.507934142052
28.0,-189.6216278076172,148.6140594482422,-35.84165954589844,48.84675598144531,-0.34203824400901794,-2.57857608795166,4.338956356048584,4.593510627746582,4.32767391204834,5.589311122894287,2.144136428833008,-0.1495576649904251,1.9577827453613281,0.04717182062064965,0.7259165048599243,0.636292576789856,0.5658302307128906,0.5416675209999084,0.5465271472930908,0.6002494096755981,0.6393480896949768,0.6221080422401428,0.6145429015159607,0.6177322268486023,0.7048677802085876,0.751563549041748,2646.6591723686593
29.0,-176.11904907226562,153.70262145996094,-37.90493392944336,50.27278518676758,-2.7625820636749268,-2.5967960357666016,4.325253486633301,2.8694581985473633,2.8935744762420654,4.13960075378418,0.6241896748542786,-0.9976142048835754,2.684814691543579,0.04808777280307425,0.6409193277359009,0.6198851466178894,0.567298173904419,0.519602358341217,0.5241271257400513,0.5712630152702332,0.5915632247924805,0.6211424469947815,0.6567867994308472,0.6409775018692017,0.6351127028465271,0.633865237236023,2580.4081546889533
30.0,-165.97596740722656,148.99038696289062,-33.051841735839844,45.703346252441406,1.6179355382919312,-5.401948928833008,4.10778284072876,3.9154043197631836,3.924894094467163,5.956350326538086,1.9070580005645752,0.04921536520123482,1.7649524211883545,0.048819061774941996,0.6746302843093872,0.6500152945518494,0.6320236921310425,0.5844845771789551,0.5591846704483032,0.6095802187919617,0.6145412921905518,0.5341613292694092,0.5310268402099609,0.5539190769195557,0.606063187122345,0.6575197577476501,2545.0104366605065
31.0,-191.39605712890625,154.37144470214844,-40.40727233886719,52.12297058105469,-2.7920708656311035,-0.872340738773346,3.295292377471924,5.040323257446289,1.5453113317489624,7.12755823135376,1.639746904373169,-0.051318246871232986,2.1589038372039795,0.05032129132830626,0.7055896520614624,0.6566658020019531,0.6338318586349487,0.616838276386261,0.6408456563949585,0.6816167831420898,0.6397219300270081,0.594802975654602,0.5900664925575256,0.6117730736732483,0.6606403589248657,0.7170103788375854,2569.4658100103943
32.0,-183.46018981933594,156.8118896484375,-33.30405044555664,47.84748840332031,2.493161678314209,-3.7884209156036377,5.9636054039001465,6.018035888671875,3.2712225914001465,4.867722034454346,2.864227533340454,0.6808819770812988,2.946869134902954,0.04417189312645012,0.6064023375511169,0.6616867184638977,0.679513156414032,0.595697820186615,0.5357868671417236,0.5372446775436401,0.5140827894210815,0.4956555664539337,0.5511491298675537,0.5597299933433533,0.6018944978713989,0.6279182434082031,2392.311660705574
33.0,-171.98060607910156,176.59507751464844,-36.07648468017578,57.50648498535156,0.8704332113265991,0.9264969825744629,3.649240493774414,4.0022873878479,-1.4564164876937866,2.389700174331665,-1.366432785987854,-3.4952893257141113,-0.14087915420532227,0.032154056699535964,0.24104885756969452,0.2736998498439789,0.3321171700954437,0.35619157552719116,0.31806492805480957,0.3224099278450012,0.5020474195480347,0.7597301006317139,0.6782532930374146,0.48251429200172424,0.3162781596183777,0.24567316472530365,1942.2352306875255
34.0,-176.28358459472656,177.82066345214844,-33.88040542602539,58.55705642700195,-2.78491473197937,3.718658685684204,1.1836941242218018,5.477461338043213,-3.4720618724823,4.0607147216796875,-2.659677028656006,-2.0986053943634033,0.5128651261329651,0.03276299213312065,0.28193238377571106,0.3161492645740509,0.3232826590538025,0.30645594000816345,0.36294588446617126,0.5240030884742737,0.6865119934082031,0.7447609305381775,0.520550549030304,0.37765535712242126,0.29346194863319397,0.26340553164482117,1983.1112098174622
35.0,-169.62701416015625,185.30296325683594,-30.88819694519043,59.919254302978516,-0.2578131854534149,0.582872211933136,6.804325103759766,4.637296199798584,-0.8792834877967834,0.9479974508285522,-3.060642719268799,-4.560225963592529,1.1844857931137085,0.02442482507975638,0.16106972098350525,0.18732699751853943,0.17773471772670746,0.19633617997169495,0.36005106568336487,0.7550233006477356,0.8316219449043274,0.5062360167503357,0.2729906141757965,0.15729168057441711,0.12260221689939499,0.12489548325538635,1677.0086153044906
36.0,-170.51438903808594,180.39317321777344,-24.30487632751465,60.13551330566406,1.6849377155303955,6.135372638702393,1.6289008855819702,7.603302478790283,-3.898481607437134,0.764532744884491,-4.389915466308594,-4.80317497253418,0.20690546929836273,0.021511564675174014,0.10747098177671432,0.12464108318090439,0.12649615108966827,0.19159136712551117,0.4439829885959625,0.8318414092063904,0.7059754133224487,0.37393975257873535,0.1785970777273178,0.09435372054576874,0.07153073698282242,0.07774698734283447,1649.316373294106
37.0,-172.41493225097656,170.9208984375,-26.751258850097656,59.82028579711914,2.270052909851074,2.135357141494751,7.346007823944092,5.006553649902344,-0.6469661593437195,1.1607654094696045,-3.3442063331604004,-4.203512668609619,-0.6309824585914612,0.026613027479698376,0.14637534320354462,0.1615954488515854,0.18605448305606842,0.27281543612480164,0.5273377895355225,0.8461686968803406,0.6395195126533508,0.32044875621795654,0.17665906250476837,0.12435904145240784,0.11297380924224854,0.12502677738666534,1917.201241847179
38.0,-159.7172393798828,168.10580444335938,-26.757076263427734,57.20338821411133,5.014194011688232,1.4240354299545288,7.046004772186279,3.3157870769500732,0.859487771987915,1.5174589157104492,-4.332529544830322,-4.344594478607178,0.2736942172050476,0.029348988544083528,0.1760079562664032,0.19063948094844818,0.2197626531124115,0.32596543431282043,0.6514473557472229,0.8617306351661682,0.5481032729148865,0.2840839624404907,0.18502768874168396,0.13979429006576538,0.1344791054725647,0.15959757566452026,1934.9697457787952
39.0,-166.8355255126953,171.70870971679688,-32.0462532043457,56.865901947021484,2.457953929901123,0.8566421270370483,7.301466464996338,4.803411960601807,1.6708372831344604,3.1053853034973145,-3.0109567642211914,-2.7429981231689453,0.19629217684268951,0.030826294228538283,0.2076987773180008,0.2086401730775833,0.2578442096710205,0.37634631991386414,0.6755893230438232,0.890388011932373,0.6055876612663269,0.3257308304309845,0.2068600058555603,0.15317673981189728,0.14456312358379364,0.17932552099227905,1995.3569243975965
40.0,-181.4109649658203,171.61595153808594,-41.8427619934082,55.4815559387207,-1.307046890258789,-1.5787694454193115,2.8920345306396484,8.378531455993652,2.4451708793640137,4.6702775955200195,-2.9417977333068848,1.355547308921814,2.962799072265625,0.039837972194025524,0.4173378646373749,0.4032805562019348,0.47303903102874756,0.6071919202804565,0.8456389307975769,0.8326946496963501,0.5466400384902954,0.3840283155441284,0.3511412441730499,0.3017520308494568,0.3469705879688263,0.4630737900733948,2198.955283828307
41.0,-184.7501983642578,163.3189697265625,-29.217023849487305,47.921085357666016,3.283869504928589,-6.63686466217041,12.243123054504395,4.314089298248291,5.530478477478027,4.301753044128418,-0.4538242220878601,0.14040504395961761,2.3245108127593994,0.036160568626740136,0.547562837600708,0.5434219241142273,0.6040136218070984,0.6959528923034668,0.7623912692070007,0.7199022173881531,0.5594373941421509,0.4774779677391052,0.464450865983963,0.45679405331611633,0.5125911831855774,0.5599904656410217,2080.86015147007
42.0,-198.1421661376953,174.01841735839844,-38.58015441894531,61.50324630737305,-1.7986726760864258,0.05392349883913994,6.888767242431641,7.586236476898193,1.7152674198150635,6.116844177246094,-0.7443999648094177,-0.8547107577323914,2.6155176162719727,0.034389274579466354,0.4977113902568817,0.5035644769668579,0.5176633596420288,0.5920403599739075,0.7311921119689941,0.7487497925758362,0.6035128831863403,0.49736717343330383,0.4294699430465698,0.3722631633281708,0.3809783160686493,0.4424837827682495,2053.3768947064495
43.0,-203.7925567626953,171.27911376953125,-34.932640075683594,61.73461151123047,-3.20276141166687,1.7353852987289429,8.677922248840332,8.016777992248535,-0.40413975715637207,4.794422149658203,-0.9836183190345764,-0.3632839322090149,-1.10873544216156,0.03278111858323666,0.3628667891025543,0.36819955706596375,0.4671532213687897,0.6717656850814819,0.8448097705841064,0.6777745485305786,0.4286535382270813,0.2987537682056427,0.27028217911720276,0.2718442380428314,0.3313833475112915,0.37953802943229675,2120.2314383169364
44.0,-168.3778839111328,160.95108032226562,-30.661678314208984,53.48992156982422,2.3190689086914062,-1.8498246669769287,10.102974891662598,5.166293144226074,1.8880013227462769,2.6926143169403076,-0.7455103993415833,-0.9588614702224731,1.334505558013916,0.036616562137471,0.44561058282852173,0.45163172483444214,0.5250212550163269,0.645195722579956,0.730197012424469,0.6371219754219055,0.4745406210422516,0.3719813823699951,0.34125787019729614,0.3553772270679474,0.3842402994632721,0.432738333940506,2281.7187941661628
45.0,-155.0807342529297,162.81234741210938,-45.06944274902344,55.558876037597656,4.469240188598633,-5.378627777099609,3.886233329772949,3.1512296199798584,5.961297988891602,2.075709819793701,-4.726577281951904,1.3655425310134888,4.348626136779785,0.045433380764211134,0.44758570194244385,0.4637623727321625,0.4569905698299408,0.4156702756881714,0.451654314994812,0.5741974115371704,0.6133175492286682,0.6271591186523438,0.557091236114502,0.4833638072013855,0.42992520332336426,0.4279371500015259,2394.835697972806
46.0,-161.2857208251953,169.235595703125,-47.12590789794922,53.909305572509766,5.434017658233643,-1.8271132707595825,1.8999383449554443,1.5766117572784424,5.620354175567627,3.954624652862549,-4.615462303161621,1.5564271211624146,2.6247081756591797,0.04291437064965197,0.5377141237258911,0.5023311376571655,0.44978147745132446,0.45769208669662476,0.5675976872444153,0.6627292037010193,0.5435376763343811,0.4323863685131073,0.3971971273422241,0.38450929522514343,0.4334385097026825,0.5031195878982544,2264.276624298128
47.0,-172.88629150390625,168.7649383544922,-39.91975402832031,57.261173248291016,3.231656551361084,2.2741715908050537,9.936222076416016,3.0789341926574707,0.7519773244857788,6.098508358001709,-0.971923828125,0.3446284234523773,1.454611897468567,0.038409947795823664,0.591427743434906,0.6056057810783386,0.6537625193595886,0.722774088382721,0.732917070388794,0.6814544796943665,0.5601668357849121,0.47506019473075867,0.40356168150901794,0.34356892108917236,0.3969750702381134,0.5013402700424194,2266.5696979718923
48.0,-182.8108367919922,154.22430419921875,-35.40796661376953,51.27702713012695,4.147669792175293,-0.8752105832099915,12.585736274719238,5.923222064971924,4.132091999053955,4.734185218811035,0.8694561123847961,1.2118388414382935,3.08000111579895,0.04063610245069606,0.7924643754959106,0.7395385503768921,0.6890474557876587,0.6325535178184509,0.582707405090332,0.5442277789115906,0.522471010684967,0.5145615935325623,0.4991956055164337,0.5273521542549133,0.6509772539138794,0.78357994556427,2434.9331730317913
49.0,-189.96307373046875,153.9935760498047,-31.488344192504883,53.94832992553711,-2.269108772277832,3.370959520339966,8.378165245056152,9.29239559173584,1.4030978679656982,6.856742858886719,-1.109928011894226,2.906426191329956,0.147667795419693,0.0393089064312645,0.7367841601371765,0.7342604994773865,0.729506254196167,0.7160162925720215,0.6528221964836121,0.5869770646095276,0.5273056626319885,0.5120200514793396,0.5018947720527649,0.4879302680492401,0.5333409309387207,0.6331138610839844,2534.2392740181763
50.0,-181.05259704589844,155.8715057373047,-34.52510452270508,56.09367752075195,-0.9354606866836548,4.513026714324951,7.159934997558594,9.408811569213867,-1.0422824621200562,6.749054431915283,-2.485980987548828,3.037217617034912,-0.6080048680305481,0.03971335284947796,0.7536545991897583,0.7921656370162964,0.7513939738273621,0.6541171073913574,0.4897870123386383,0.40035882592201233,0.37201929092407227,0.4078962206840515,0.46226707100868225,0.46493837237358093,0.48355549573898315,0.6026682257652283,2512.614256186117
51.0,-167.70913696289062,163.29600524902344,-30.32364845275879,48.16510772705078,1.9539192914962769,-2.9138524532318115,10.521119117736816,4.431540489196777,0.6625083088874817,3.2964847087860107,-0.4184549152851105,0.5426546335220337,3.239271879196167,0.038560623912412995,0.7038107514381409,0.6797254085540771,0.625686764717102,0.5850068926811218,0.4982985854148865,0.42200934886932373,0.3964911699295044,0.40773752331733704,0.4215138554573059,0.45804131031036377,0.5254029035568237,0.6387332677841187,2233.194313552645
52.0,-172.82220458984375,161.423828125,-30.862197875976562,55.124019622802734,1.6583335399627686,0.36482736468315125,7.4607834815979,9.216350555419922,-1.3001309633255005,6.405538558959961,-3.2521140575408936,1.4873778820037842,1.4406596422195435,0.03603991444315545,0.5197813510894775,0.6711703538894653,0.8117684125900269,0.7089223265647888,0.5486102104187012,0.4331704378128052,0.3574011027812958,0.34229469299316406,0.3674444556236267,0.3867093324661255,0.4220777451992035,0.4498319625854492,2271.872750982175
53.0,-181.74871826171875,155.25277709960938,-34.18608856201172,47.01560592651367,6.768077850341797,-1.2470178604125977,9.330376625061035,3.7327890396118164,1.3059544563293457,5.472043514251709,1.3641273975372314,0.6932990550994873,4.550472736358643,0.03915086644431554,0.6415704488754272,0.7289182543754578,0.7756838202476501,0.6822789907455444,0.5915674567222595,0.5476911664009094,0.5375479459762573,0.539758026599884,0.5583335161209106,0.5405423641204834,0.5270226001739502,0.5762597918510437,2322.806566299936
54.0,-188.71307373046875,143.17709350585938,-27.216089248657227,47.9951057434082,-0.05877584591507912,2.096989154815674,6.884186744689941,7.22195291519165,0.6653947234153748,5.54350471496582,-2.010561466217041,4.162554740905762,2.6828835010528564,0.042453845526392114,0.6234713792800903,0.652418315410614,0.6916950941085815,0.7262333631515503,0.7228589057922363,0.6887268424034119,0.6256270408630371,0.572382926940918,0.5487192869186401,0.5394132137298584,0.5874630808830261,0.6019049882888794,2841.289680681497
55.0,-203.94674682617188,165.16983032226562,-39.579322814941406,55.15699005126953,0.1467655450105667,-1.2219914197921753,6.706995010375977,8.76554012298584,-0.9431012868881226,6.5124640464782715,-4.037039279937744,3.433427095413208,2.3283863067626953,0.04178486622679815,0.6750685572624207,0.707553505897522,0.7444913983345032,0.7357990741729736,0.6722813844680786,0.6163062453269958,0.567255973815918,0.578801691532135,0.5919604301452637,0.5765314102172852,0.5870603322982788,0.6276730895042419,2306.300948004096
