Segmento,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid
0.0,-0.27453162925678387,0.28280138208612887,-0.40504199018190357,0.2765756539338222,0.6330296058353454,0.6614523316784934,0.16811150878372816,-1.1657484169463734,0.27663368565098867,0.029417291525069562,0.8549369540348055,0.20833621807061845,1.5935524807113859,-0.25796473075484133,0.41199855961976306,0.49206272617332963,0.3684253777541738,0.6034646699365159,0.8804494482700357,0.6689960992678072,1.0684966698186154,0.632965632248882,-0.15331082579272445,-0.4485778726555432,-0.3301628091592855,-0.0439581499232072,-0.3659592361240151
1.0,-0.9523671994771498,1.4325628022416774,-1.120327126805375,0.933726911870521,0.30804640359596747,-0.14450785394816776,0.1868540596161998,-1.3841247694075647,0.5864304268360225,-0.7666253901477047,1.3718240963329613,-1.0016259832327505,0.9638120457845595,-0.6974586452006355,-0.8149252124380346,-0.07321538834807338,0.35391642624948594,1.0480859643818545,1.9350729634850405,2.5851594377410754,2.271557772845794,0.3379019333955465,-0.594537524172595,-1.3082892642507942,-1.6431274562886193,-1.5697046395106176,-1.2220905970402214
2.0,-0.25168616330037913,-0.0784267675974166,-0.4314043702444163,0.5124112734676525,0.36919525744338927,0.13384706185292902,-0.25689299399579507,0.3865381134126301,0.12278893349231317,0.37036714289958067,0.054621079634785935,0.3511640667867966,-0.5532275335778369,0.5914533605587993,-0.33771808533263814,0.4770528130128146,0.8397581888159757,0.8204305488967685,0.38500137644369337,0.4291354956590749,0.8838253871675041,0.9126031686699934,0.44391970413455656,-0.38176972490615324,-0.8513689989184655,-0.9528867260963971,0.3975210191262758
3.0,-0.8974205087578141,0.8155339079992209,-1.8202269078333133,0.8022276767676254,0.0775316890053373,0.14929695104584975,-0.49001373539845,-0.8335758919201947,0.9768873075076504,-1.4099484748576936,1.832698039515606,-0.6887143670865761,0.38761093647382466,0.18536229782144253,0.2304586733140841,0.8791139626484585,1.341481944425772,1.5568722047467851,1.2162577145920404,0.9393094046871614,1.2062893613823396,1.1888686824385781,1.0037397612380008,0.35052779318068655,-0.3930762003363097,-0.49377299807243624,-0.42617082600847045
4.0,-1.0098884447782839,1.54096515926971,-1.3298249124200956,0.9611812155300046,0.4330768731849678,0.28236536348996394,0.1353473667152082,-1.6790162468171164,0.9954320006841847,-1.282329951986754,1.4658121136545355,-1.496992471592791,-0.12275220505468802,-0.5601784005562767,-0.20660419132991262,0.7159222861106952,1.0828507601973743,0.7123455318977179,0.16332398458518477,0.14643104167009197,1.5997147640865292,2.549772741664484,1.5102562624659983,0.3621330733525887,-0.5912172503943608,-0.6645831818264007,-1.2482115906792999
5.0,-1.1917435765703646,2.066015061101539,-1.5823332371752967,1.1955841733004715,-1.223180464172655,-0.16421411985920806,-0.33608198689756263,-1.84791501841432,0.8673001922750551,-2.4319226558181084,2.7864053474903274,-2.165690070494564,-0.14786870292544974,-1.022999552424699,-0.24839500179276794,0.6510392044803691,1.3464220184851392,1.423474812351105,0.19070259786255886,-0.5880159580524282,-0.0214185963776786,1.7372757118510835,2.650653193583323,1.4017944235867728,-0.5238487828263991,-0.7663204743609039,-1.7163179905764308
6.0,-0.7641620786944336,1.126225717178907,0.3796325237157445,1.1919547319574202,0.3146759490628612,0.2965249465459149,-0.5928740701969097,-0.23089867636276004,0.055811653957873276,-1.4418833646003557,-0.7771904353348253,-0.32837351447472585,-0.8918406868639692,-1.3622849117451814,-1.2878415678620512,-0.5106998307525853,-0.18453199711053514,0.8380621756085975,0.89501852073694,-0.25812012859477745,-0.9482169206042584,-1.0974700795826526,0.9518486127020542,1.7675647605498648,-0.8768942375735644,-1.6550226432004358,-1.2875435159448818
7.0,-1.2281476046636781,1.0915887771607395,-0.12952870360718033,1.6019760939556493,1.1023605573922612,0.14264624060485537,0.5331899050610549,-0.038939755863922815,1.3049354045932353,-1.3856185590382606,0.2372949176854656,-0.5191840052608887,-0.9118409203421539,-1.0911742251738932,-0.014638211052247033,1.5466115577158357,2.015524090495424,1.202559601504641,0.27131403927408176,-0.35889307617422445,-0.8462415651803074,-0.6822295543408274,0.174370656105261,0.42263452280503067,-0.288141974640835,-0.5937175964537057,-1.14824583857042
8.0,-1.512727074956925,0.5015112879433445,-1.1139330247581654,2.7010841072332887,0.5040402244365982,-0.28912219523897736,1.5622964007296034,-1.7796049368970106,1.6687630379399754,0.25845295820959563,1.6993287415467364,0.09637212988460704,0.19197735398753424,-0.4458420819214864,0.7796820461145653,2.006082087663117,2.531573006534843,2.4295307189770656,1.4017586260692998,0.5452897093968909,-0.030072078586074972,-0.41502560037672437,-0.6866276147788922,-0.8323264539984394,-0.6122477637007012,-0.37762268090805845,-0.583594762048022
9.0,-0.34159223266524313,0.29610934330371635,0.3602061460751704,1.6331312827911666,-0.6603413427774505,0.981315529019177,0.452222045096905,-1.2636204483511095,1.1251651623868002,0.04113736516322566,0.8139011876116521,-1.251358595587338,1.0812402316697285,-0.750574655294391,0.2388740906498921,0.7664364715814173,0.7115947055530303,0.4859308893966281,0.0035503243702171487,-0.4139632618682505,-0.4734583664095104,0.1864355067531968,0.8480004767729532,0.4647433136528131,-0.05132282309060974,-0.04316915064433933,-0.49677053138656574
