Segmento,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid
0.0,-1.187832806362957,-0.5371324296716239,2.287314347773414,1.406238958219925,-0.130945034161356,1.6516714153576573,0.2121548185670945,1.8220333381332816,1.5423250502662575,1.2329359612751958,1.2941723623858206,0.6457541245589685,1.160648187487847,-1.2438753733528953,2.365258580601339,1.1742219280430104,-0.1527597710531481,-0.874376592573251,-1.3155593525303606,-1.418168766554708,-1.144390118600672,-0.5574235201381375,-0.03909526880403499,0.38412517560048226,1.0688092122047719,1.9230294907365442,-0.16572543562088354
1.0,-1.2001280704076114,-0.35107946620161906,2.0989980923127565,1.2766635772221484,-0.12260613441336683,1.6233164652475727,-0.025519130627210326,1.617017853658858,1.6998459870521427,1.1923048802485166,1.2245438185202766,0.31000348243771186,0.9714656572985914,-1.2488531753958838,1.5905940709696254,0.8286725708790359,-0.0705243762952628,-0.6011906685680052,-0.8829010098960903,-0.7550158367971315,-0.37662848980268837,0.22891469808138895,0.8456229623755631,1.5599922356426446,1.5974282741439472,1.7961904447608996,-0.24719756953521654
2.0,-1.1992600674439045,-1.7030730398432046,2.035923120298203,1.2592048149066668,-0.4250606461064125,1.2862706496589356,0.15179832221292464,0.8638989206317803,1.7305631910280599,1.2874563417608116,1.4651638108477867,0.8404936413280293,1.3356071112182923,-0.289406232600645,1.7649517493597282,0.9526000265010093,0.08471300236224476,-0.44147622838265443,-0.7834150585515056,-0.8092615937234016,-0.4484669640849718,0.14296916425505082,0.7977919805351558,1.5201305487155283,1.9292926858711943,2.079784824372547,1.1277198852895687
3.0,-0.8753112904072519,-2.4868368103846863,1.6749471269953777,1.3688366935514813,-0.7044481791299112,1.2863715892107854,0.0898968334047285,0.7444519600083993,1.630985769595451,1.2963237115855675,1.7312770651433376,1.4061105005196268,1.5040949829021524,1.309249054891032,2.0034771193143706,1.1208512630448084,0.2811161057530411,-0.1613218171544942,-0.4407260133671749,-0.4387546088444651,-0.09227456197149744,0.3468851285992427,0.7672867673404878,1.2562714995966346,1.7398131950388924,2.1163190233870837,2.0563129916148077
4.0,-1.0928036107588934,-2.034969615177542,1.916002761535106,1.1476399052462207,-0.7779732551726444,0.7357034860594327,0.3745640626794012,1.3610020047203408,2.0054523440843846,0.8486673479451836,1.8343638273676286,0.8104067529489098,1.5120971638071983,0.01599656333081536,1.2999426518904549,0.5979549780681588,-0.006959260906912053,-0.04934371332581026,-0.05175120197613238,-0.0752806444800123,0.3967422515514139,1.122403313899283,1.9674565985387236,1.908460449300308,1.8325958423201183,1.8152981390951237,1.7464565081664019
5.0,-0.9942949738880383,-1.2340157220362877,1.561468636378624,0.08104618437347932,-0.5072864976773883,0.35303876100900033,0.27101866016840137,1.156210745277361,1.7513707002671508,1.089134572096103,1.8799610693584965,0.29404886133532426,0.820181795384937,-0.019531278701479915,0.8307700696234933,0.4038397826990332,-0.12195194574041941,-0.37404494976668295,-0.5118214536996061,-0.4797224801289928,0.0685733571082789,1.1306626347784685,1.7175733896088083,1.4652329309088123,1.0949143644783172,0.9336493794094249,1.2236923581241772
6.0,-0.9449492324110211,-0.6169995179469018,0.8517021363799135,0.14820384631689304,-0.0879802963247343,-0.27095306860068413,-0.2276570170552609,1.7999132780545775,1.7916622612191213,0.5925248403910228,1.8029874756847655,0.643996210146522,1.3897667165880667,-0.23035583581619698,1.5841528211611866,0.8980528512836087,0.261935561074466,-0.266475548129664,-0.6336942793624036,-0.6866377851628152,-0.6846020178051858,-0.3330972134138715,0.3349142771547171,1.0045648475957998,1.597240041099846,2.0282414217745632,0.5691458390085828
7.0,-1.0045277506242534,-1.5986140571218233,0.9103762633912023,1.4568961755990333,-0.8117205698992103,0.6348372698838669,0.04433727664992942,0.962563550120759,2.134599796244102,1.1073658440686895,1.5130468711893157,1.3056014416462096,1.5802215638321975,-0.11469514128799345,1.6482016573863802,1.2614789130336936,0.7601774144688966,0.488309215336027,0.2920420922605133,0.2085638942235541,0.5781974696149521,1.147783050476305,1.3915059497543647,1.4092082517513642,1.4498444903406031,1.6132726608807533,1.0552771480499497
8.0,-0.9006625077319963,0.08228273651730908,0.7694125685224854,1.7368716987863122,-2.910030482888061,0.08615499791584894,1.0861721741690809,0.6958398528559626,1.2994114461923059,0.6752942866769177,1.370369424480906,1.307132464343239,0.729314846853646,-0.9848344591943468,0.9554639557698481,1.065355772639808,1.0043557792568627,0.6146611790054519,0.18829795757576215,-0.014201235908418361,0.17147728421384106,0.5107217852159176,1.0064502245628248,1.0023147790718556,1.088684997315791,1.1192383448262981,-0.5155178840410412
9.0,-0.4564315511024182,0.6776756351124952,-0.29199705957592326,-0.06823906291302927,-1.292977475997735,-0.023600902791417338,0.29787676118468004,-0.19444743952291121,1.3143704263032963,1.451143406507265,0.06575582927373314,0.38947984174428374,0.6717620524905121,-0.1916070630502109,-0.12455810373474471,0.5822647500793725,1.1391671443758424,1.0632256189313107,-0.03697969174223459,-0.4644973036320797,0.11560718405863823,0.6001026656132031,0.4614669163206073,0.27124825829918936,-0.20899958057831494,-0.4233025676768594,-0.2599144614000075
