archivo,etiqueta,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,RMS,Centroid,Bandwidth,Rolloff,Flatness,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Contrast_1,Contrast_2,Contrast_3,Contrast_4,Contrast_5,Contrast_6,Contrast_7,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Tempo
segmento_236.wav,100m,-195.0434,138.72578,15.640118,35.240234,1.3997732,5.061982,6.146909,5.3501983,1.9663076,-3.7304296,-7.2363644,2.518616,-3.965461,0.02991260785237819,0.080355465,2768.560386260166,4393.914070981199,6427.811015896897,0.0056659505,0.33334994,0.33072585,0.3599077,0.44509545,0.6165657,0.8386336,0.6684971,0.41514713,0.32041797,0.3282603,0.3430274,0.32413152,10.94610597593534,9.569770904500945,12.399963969336659,13.643303773993724,13.308498279919752,14.036038409859223,18.795160795086858,-0.053659908857655356,0.03661607102986568,-0.05828399493158124,0.014713898573389955,-0.01276947650027655,0.014968217772446802,[143.5546875]
segmento_237.wav,100m,-205.12054,133.72638,15.481309,38.424797,3.3867216,5.3647585,6.9543014,6.536396,5.3944325,-5.0666447,-5.4768224,2.0425649,-3.3669739,0.03060197940835267,0.07738029,2868.1177030482886,4464.675607037005,6645.2663908425175,0.007240596,0.38205874,0.36402792,0.4284615,0.5332137,0.68157154,0.8199117,0.55487823,0.31348982,0.25785947,0.29002368,0.33848634,0.3724602,10.80353200705284,9.082968753409807,12.266679744872603,13.345556822052222,12.871126172918597,14.126249998465216,18.580926279047198,-0.06340201567838429,0.05195253063528986,-0.05261510051894989,0.026227533158234083,-0.015023057198797367,0.004025980587908237,[87.59269068]
segmento_238.wav,100m,-219.92862,132.37584,11.966971,37.013237,3.4652612,4.751576,7.2918077,5.733247,8.329147,-3.852008,-4.5947204,4.4653254,-2.30037,0.03389872752320185,0.056187514,3015.4094867267168,4564.432396864678,7084.673633265661,0.007878368,0.45898253,0.43731084,0.46510708,0.5296626,0.6947584,0.7913443,0.5301472,0.3717113,0.34725836,0.37700877,0.40158764,0.4386036,9.72565624630847,9.003299408117586,11.66156361776499,13.47788448817039,12.909895762789539,14.342020277583613,18.728762792275617,0.022455242318849912,0.02261746964463608,-0.05675243996645611,0.07728411326629948,0.01192508277486018,-0.015122092060481112,[123.046875]
segmento_239.wav,100m,-215.63625,139.38763,8.340169,37.155483,2.2915757,4.8984537,6.4170694,4.409409,6.5452228,-5.013119,-1.9085058,3.449182,-1.7161896,0.031334401283352666,0.060389727,2780.66806620785,4299.438629654318,6338.480697596433,0.0064549237,0.43340078,0.45650497,0.49823794,0.53302795,0.6092548,0.71605766,0.68687147,0.53790474,0.39660212,0.3499616,0.37408277,0.39298788,10.3464607657706,9.493692259978555,11.7416187093496,13.236909764727299,12.924260221574176,14.516706660630286,18.785930234299318,-0.04923070151722761,-0.004188728781322274,0.010409035966266545,-0.0304477678248858,-0.010534942315778421,0.03264534363216288,[117.45383523]
segmento_24.wav,100m,-248.31097,130.1191,3.3462412,36.288864,0.3158718,8.279015,1.7919042,4.404831,8.050607,-0.49451733,-0.98185265,1.8055335,0.5094701,0.038172604589617166,0.039690938,3086.819837371353,4404.464444627103,7052.548692176624,0.009971734,0.70414776,0.6587077,0.6848515,0.6200826,0.5398469,0.5084395,0.5132056,0.5139807,0.52873206,0.55836374,0.6470973,0.7034033,10.061966023908196,8.633098005512483,10.973855635309258,13.407366831978061,12.662968369230382,14.087324001860747,19.31338884220853,-0.004459289063538366,0.009429534194822587,0.018663471145446923,-0.006560830656534543,-0.0013828682211723651,0.00660468452002883,[126.04801829]
segmento_240.wav,100m,-207.82814,141.19176,11.089649,37.310204,-3.3114884,4.034072,6.9027424,0.53649443,4.333104,-7.875554,-4.082366,1.6521947,-2.3369243,0.03450086553799304,0.06489353,2799.553685432705,4265.89425662481,6464.232605405307,0.008227976,0.31850934,0.4182863,0.45155203,0.3761223,0.38547522,0.5324844,0.77072597,0.7242387,0.42691848,0.34564045,0.36688387,0.3333639,9.763674680393429,10.097422289344534,13.573142800879394,13.727258152112174,13.477935485317913,13.991677038292986,19.32811945244664,-0.024153712105248387,-0.020216405660998114,0.04830184698173961,-0.11781841109824476,0.01672595055039036,0.034445867227636845,[129.19921875]
segmento_241.wav,100m,-218.35815,140.51854,9.184722,37.469444,-1.3932742,7.06659,9.405042,3.586231,4.7889147,-5.8964343,-2.0813673,4.550947,-0.42549267,0.032259983142401395,0.057795472,2756.586336626709,4264.615055020374,6412.797726943156,0.0064482954,0.56652015,0.5605586,0.6223,0.640621,0.59937376,0.6595993,0.70011246,0.5719485,0.41461,0.39543638,0.52244747,0.5831018,9.869255055219478,8.803927681658166,12.203665452555787,13.450756431574215,13.550632724886398,14.00929995575809,19.151903000695288,-0.061023527852662636,-0.0025026933044680487,0.06923971700281072,-0.037526643156504357,0.0070628718038283425,0.03633525532242478,[135.99917763]
segmento_242.wav,100m,-227.82076,134.13445,8.918625,39.183353,-0.5858288,5.467596,10.324421,5.337577,9.490697,-3.283844,-0.7445668,3.949363,-0.45946583,0.033184814453125,0.049382135,3015.7780107045546,4463.557372105555,7044.991149902344,0.007994534,0.6505666,0.6033895,0.67701113,0.7131885,0.6975261,0.7177301,0.50518167,0.38112196,0.3737931,0.44445285,0.57490075,0.6162753,9.405351031113629,8.594302007921607,11.729816723681921,13.850766940172829,12.870382440271294,13.848203944155978,18.93049701428067,-0.008145460644313148,0.04555567509727277,-0.0010485244914893075,-0.048035609058570586,-0.014382935322240817,0.0035868910694262313,[143.5546875]
segmento_25.wav,100m,-245.49873,129.64769,4.17317,33.27699,0.3260802,8.59399,1.7011906,5.029984,9.51974,-0.58201057,-0.8366659,1.0228364,0.54239464,0.040633836644431556,0.03995852,3179.1776673191516,4453.973080191267,7219.818214363399,0.011671022,0.6525358,0.6729252,0.62112004,0.519952,0.5099868,0.51432353,0.50075305,0.48999476,0.5366397,0.5836443,0.6321184,0.66516966,9.646635499568632,8.89136952850733,11.207770688927951,13.467231637363447,12.630539024975652,14.218112105098351,19.24844528969375,0.003301845338409504,0.009480514625686888,-0.029190422225908178,-0.0034234299650744357,0.009189869405014707,0.0012685454870831811,[109.95678191]
segmento_26.wav,100m,-244.89429,132.44342,4.1155076,33.65457,-1.574362,7.29547,2.247087,7.425107,6.8362627,-1.7532548,-1.9679581,0.93392205,-0.39792266,0.04152316560324826,0.038179398,3098.946614381225,4391.625205299332,7041.307460846868,0.01384357,0.62156427,0.6041095,0.62802553,0.61304283,0.5084774,0.46393523,0.44253626,0.43514284,0.4816316,0.6032603,0.68483937,0.6819178,9.645212255217153,9.005754002875792,11.099914004731993,13.362287582814227,12.86696539723471,14.223251228390094,19.188462482068683,-0.016942586937375693,0.010766616130916834,-0.021402266678204135,-0.010489392364419712,0.006814310744818258,0.006274644927750558,[132.51201923]
segmento_27.wav,100m,-240.97037,129.5606,6.1440043,33.321095,1.794537,7.846529,3.118657,5.1623244,7.555893,-0.963978,-1.3225985,0.37881285,-0.5569788,0.03907212967662413,0.03827955,3259.0162942791235,4597.4618192268235,7517.98563025667,0.012625115,0.6577568,0.69021696,0.69208324,0.62057835,0.48742282,0.44347352,0.45696872,0.49176496,0.543425,0.6037289,0.63131183,0.63599265,9.300647868608868,8.854370602890922,11.233999325203587,13.328047404396536,12.679905102878655,14.241687677728162,18.56694463828141,0.0020577353927298783,0.016132749746355434,-0.01851907611895925,0.0050294653592483805,0.0022901062018426065,0.005759485554287213,[97.50884434]
segmento_28.wav,100m,-240.77219,130.29533,10.09792,33.641884,0.27840737,7.58677,2.5762286,5.7403283,7.14071,-1.6436226,-1.4506922,-0.0010225513,0.13816345,0.038760014863689095,0.041405328,3230.010875563532,4594.566770204638,7461.679551551624,0.0125859305,0.5871525,0.5608468,0.5600345,0.538337,0.44783223,0.41431805,0.43315157,0.4995399,0.5977803,0.7131277,0.6645468,0.60675496,9.183049849430823,9.518349940369578,11.454860137028804,13.459860794224584,12.673460332227116,14.041408120918588,18.626599158963575,0.005582223195885156,0.01033871017058815,-0.045723014509007676,0.02223180285860185,-0.0008041345939848755,0.008809025954723134,[123.046875]
segmento_29.wav,100m,-261.52475,133.23486,9.409084,31.238297,-0.96637064,7.888264,4.722736,5.4226675,6.4149857,-2.3108563,-2.3468268,1.2560569,0.95272124,0.03883705227668213,0.03033604,3141.9721124968523,4575.814778432527,7295.0595227305685,0.010558652,0.71169955,0.68819463,0.669777,0.62769693,0.494328,0.44622922,0.45462283,0.48744673,0.53243554,0.59750473,0.62451863,0.6647483,9.154786290080859,8.739475451306848,10.794773160595065,13.000401592744078,12.809017496282692,14.11126598212626,18.532382705869395,0.005217912972586411,0.021311507535972316,-0.01433044161189508,0.03323237466995326,0.0055776559445555795,0.006924755447771102,[139.67483108]
segmento_3.wav,100m,-236.18279,114.420006,15.398872,39.31496,-2.7607594,12.084476,5.8765545,6.150237,8.408344,-0.8807716,1.5090665,3.5665922,-0.086521804,0.04572906848172854,0.04532193,3693.788244049379,4866.5366014007095,8642.133743746375,0.020824997,0.7969357,0.65177983,0.52044064,0.4518534,0.4283382,0.43891564,0.46111283,0.48525703,0.53409797,0.6283135,0.73527837,0.8023127,10.417115514208932,8.894327167414739,11.079617027726082,13.173761469830044,12.744759543321718,13.476405137642631,19.277809903108146,-0.011225893777040223,0.004457919980415724,0.00043818283298826475,0.003876069789695712,0.004345595965106834,0.005475558617137204,[161.49902344]
segmento_30.wav,100m,-190.99458,128.34528,10.624602,30.207644,-2.1825044,10.798461,2.1601083,2.7467256,3.6747696,-3.3711007,-1.0710431,0.89888585,-0.71734303,0.03851304198085847,0.116734624,3213.2763648353107,4585.284952932081,7493.279901845272,0.01271744,0.49329832,0.44397062,0.4491485,0.45018238,0.38864562,0.36007515,0.36005333,0.41835472,0.49945155,0.64028215,0.6786784,0.5799831,9.153912296608711,10.758343778939127,13.598894659655823,14.05038749275797,13.533882355706513,13.829939460984319,18.66211296833262,-0.012101986680764074,0.0248106585053335,-0.025323629284195907,-0.03060976798773696,0.008728981693960358,0.0021533191278621,[114.84375]
segmento_31.wav,100m,-124.74,128.86458,5.398968,25.874748,-4.550178,9.480756,0.44431582,2.4231904,0.62714165,-3.607,-4.019255,0.8628608,-2.1492825,0.038791736151392114,0.21414973,3176.5596049918227,4424.058690476628,7073.757148618764,0.014420593,0.33573988,0.28699422,0.25928843,0.25270736,0.24792378,0.23903763,0.24809103,0.30990914,0.4726524,0.6383592,0.5812822,0.44546333,9.90187371702277,12.703357009328954,16.478845317893775,15.379578638297692,14.376770029604147,14.392367931984223,18.729804999736643,0.0010581955201244928,-0.0005454771154506916,-0.09267366413035748,0.011735642287801664,-0.0039050182416002642,0.014377298448321292,[139.67483108]
segmento_32.wav,100m,-233.99065,137.375,10.496204,30.77063,-1.2047436,9.718635,4.581387,4.9466143,4.227661,-2.972735,-5.197813,1.6026103,1.1600305,0.033274497897331785,0.045840837,2997.3155229740532,4440.670660491722,7005.110695965052,0.010108625,0.42567897,0.44026977,0.49817082,0.57922226,0.66726536,0.6558484,0.5100452,0.38467294,0.3462091,0.36512282,0.40701833,0.42424712,9.312062836451716,9.217091047508964,11.53149560286989,13.340634252287451,13.05481678576725,13.896555980643525,18.46232063781134,0.01641231177342994,0.011033178028173888,-0.030758536740567565,0.015029626401473558,0.0021811576141403275,0.0006470674953559913,[114.84375]
segmento_33.wav,100m,-223.584,133.0975,12.664886,31.801365,-0.6680422,10.2005825,2.74596,2.3820097,3.1386755,-3.3650541,-3.73009,0.88457626,0.42667368,0.03553577254930394,0.057835918,3060.529004185989,4531.3742252898355,7195.662057261456,0.010092198,0.5415984,0.47110552,0.4788315,0.50839585,0.49383494,0.43839517,0.39385572,0.42410272,0.47101164,0.51979274,0.5795788,0.6207802,9.440649487912106,9.222097632866296,12.92830199774543,13.346679348285807,12.860734057915694,13.736998550626303,18.43052532292808,-0.005529509688915827,0.02492654370514421,0.009892519353834419,0.013137150538561867,0.007637730159519951,0.00290692050448624,[109.95678191]
segmento_34.wav,100m,-217.82597,131.7599,14.000441,31.418278,-1.4224743,14.574363,3.0486937,4.9222827,5.3906674,-1.5069615,-1.1709534,2.1062105,-0.08043694,0.03371066560324826,0.06529922,3070.3353333164255,4538.217011950979,7269.579398383121,0.009220391,0.58752096,0.53176296,0.48275077,0.43685248,0.41234818,0.45021692,0.43507305,0.41873375,0.43186593,0.4880951,0.54553664,0.581398,9.923383543766393,9.936728174629641,12.454589472926308,13.66038499490535,13.280388697783717,13.89287741958761,18.641641190317358,-0.004585353202402755,0.01049848232062826,-0.06196765396355105,0.011374935708732067,0.001632818067751092,-0.0006277694511648341,[120.18531977]
segmento_35.wav,100m,-243.11227,134.72986,11.372612,33.3359,2.641576,13.698403,3.8274376,6.087679,7.5062003,0.5192624,-1.7506392,3.7642086,0.35345381,0.03345293014066125,0.047761746,2911.566257430312,4416.322094320169,6747.037005147912,0.008125238,0.64652854,0.65173113,0.64233184,0.53641826,0.456691,0.42090294,0.4192963,0.4444608,0.5220445,0.57629704,0.6427918,0.6662504,9.535319038432043,9.302328636645393,11.261014058418281,13.244284534986063,12.977858136317478,14.131191316000928,18.884335856856552,-0.0020353974022796774,0.03244579998155256,-0.041532363040316926,0.012904378375915385,0.010264124165410757,0.013258125508212799,[126.04801829]
segmento_36.wav,100m,-254.2277,134.67749,5.508339,31.166885,0.16215707,8.93715,3.999037,5.9641457,7.6338005,-1.6911689,-2.2813203,2.7539532,-0.54855657,0.037691120758410676,0.03457354,3049.2310468700557,4454.898961080335,6991.696159911543,0.010034094,0.70891696,0.7496725,0.5640506,0.42288855,0.38460058,0.3863536,0.39144835,0.4361264,0.56057,0.61579037,0.6312096,0.6500803,9.29961429016895,9.451780923954137,11.437264181068452,13.3797871793824,12.80561990274806,14.362185119766876,18.705285956687714,-0.007822809270868066,-0.0010957305358166637,-0.08251579707864447,0.016191750548762162,0.017593412919209867,0.005139220433564709,[126.04801829]
segmento_37.wav,100m,-227.39809,130.88869,8.192333,33.58422,1.2879224,8.8512535,3.2450016,4.574951,6.4606867,-1.4918324,-2.6765168,0.8247371,-1.0030055,0.036061439602668215,0.07247271,3078.894011276851,4467.218248148792,7041.007694678075,0.011198737,0.5608735,0.5705079,0.5393378,0.45895034,0.3661512,0.34325632,0.35736257,0.42903575,0.55181044,0.66669464,0.65051144,0.5881803,9.620439726682386,10.435111612745814,12.681904144270282,13.722489450052231,12.744361088406539,14.121614877464465,18.93282539987293,-0.0018976425309696792,-0.0033308404682242986,-0.06593541950938232,0.021650241065571035,0.0001972132092335296,-0.006234794585012596,[114.84375]
segmento_38.wav,100m,-248.68182,132.73846,5.847669,32.95201,-0.0012838183,7.893429,2.8202963,6.05048,7.4909306,-3.1529016,-1.9907048,2.4651952,-1.4618106,0.037825936231148494,0.039081603,3073.5952187056955,4469.029266241781,7052.673594746955,0.009557043,0.6581239,0.6550044,0.59180456,0.49344134,0.41716844,0.38645402,0.37742543,0.4171731,0.5391025,0.64312416,0.7036983,0.6760443,9.516053299674423,9.373966903767943,11.465142228423876,13.256959540502008,12.765233781040973,14.472957147385117,18.89708800465287,-0.002887337751235205,-0.0037774461290260575,-0.056972026014636114,-0.02810800499920275,0.010567009606822907,-0.007031119291901771,[109.95678191]
segmento_39.wav,100m,-238.31084,127.89146,9.649394,30.818102,-1.293837,10.548736,5.731853,7.1768765,4.066977,-0.8351076,-2.0025685,2.927657,-1.3263891,0.03780780978103248,0.03942756,3255.801059269547,4667.3790347570275,7658.476041364559,0.010874374,0.66629416,0.5900982,0.5772539,0.5601871,0.48437032,0.43384463,0.3976989,0.40149248,0.44459772,0.5544273,0.64837337,0.7008109,9.664744944605198,9.145887406319972,11.486910628159015,13.141766051965272,13.086253659754382,13.844492377116808,18.615049131322852,0.009048302380359991,0.020268332028439393,-0.025398471321383786,-0.0023427545319892767,0.0096290729402383,-0.0011809090186955715,[123.046875]
segmento_4.wav,100m,-244.22327,117.4824,16.62692,38.285656,-2.9754755,10.809815,6.5353136,7.6161094,9.486077,-1.626003,1.7029035,2.779751,-0.07437247,0.038223585230568444,0.041716244,3606.0699022339727,4891.297939960562,8567.616870287124,0.014625603,0.70238024,0.5789822,0.47807503,0.46801707,0.48286423,0.49237952,0.52256596,0.5726712,0.6679967,0.7050209,0.7468547,0.76436186,10.335956719994124,9.013551435909825,11.628706166388719,13.719334429644478,12.758070147263107,13.484400408577201,18.870834575080764,-0.010033423615243025,0.0005780333742253822,-0.023448575486855184,0.009054207080961739,0.012125891771387298,-0.0014043741377627414,[112.34714674]
segmento_40.wav,100m,-221.35005,125.38478,7.1837,28.085564,-2.29677,9.191424,6.2525554,6.269196,2.2458832,0.487507,-2.2187488,2.417144,-0.9862627,0.042923433874709975,0.042630967,3432.588985427577,4732.948270606758,7854.098447016387,0.014851301,0.64008176,0.68674606,0.7095066,0.58426744,0.45178974,0.39887363,0.41230693,0.46061307,0.5295252,0.53839105,0.561605,0.60876846,9.270547188888784,9.574409950124062,11.270385711575235,12.927557621988509,13.313139690573434,13.735082506022035,18.59068074336909,-0.008691762051802951,-0.0004890979627272986,-0.03271351695890537,0.008637141777750905,0.006663217898896735,0.0104632963828328,[120.18531977]
segmento_41.wav,100m,-233.04716,135.07066,7.0423923,29.782057,-0.47762075,12.143958,5.5639877,5.681052,2.9695365,-0.8067583,-0.23054111,2.777645,-1.1664804,0.03619738797853828,0.048385046,2951.6810199979363,4409.590308723368,6782.18458843895,0.008800734,0.57791287,0.5909359,0.6364627,0.65760875,0.56654567,0.49212143,0.45640144,0.46716875,0.49082306,0.54475147,0.53803205,0.5466155,9.286383553199544,9.266784930040258,11.3818462101496,12.8882430678913,13.311215117821954,14.0540999433992,18.88752747576453,0.010050043072545827,0.007062100609796891,-0.02725603260756829,0.006851920899081054,0.0026886537732298947,0.002705052660307144,[135.99917763]
segmento_42.wav,100m,-235.53862,128.67903,2.810964,29.564137,0.3482855,11.49891,6.7646766,6.2494297,4.3304386,-1.3567551,0.23151149,1.5010408,-1.3853145,0.041546956569025524,0.03832299,3251.0907950106566,4585.104360889711,7420.986294137906,0.011895049,0.66659015,0.7215964,0.75278026,0.6875716,0.55183285,0.43844393,0.4199447,0.45788425,0.5300876,0.57364076,0.56348485,0.58548284,9.293631587509251,9.23843468558836,11.265161143273005,12.660943030893245,13.339740320390183,14.040640327037632,18.788705905088463,-0.00017594141642522586,0.013325334457718226,-0.02623682568312219,0.009486078703883622,0.0004999420285592001,0.0003979545142804422,[86.1328125]
segmento_43.wav,100m,-238.66579,129.70638,5.4057846,31.791573,2.5671744,10.50886,7.044972,5.9180775,2.8584366,-1.9608899,0.21701007,2.7563376,-1.2138717,0.038399185216067284,0.04014311,3201.6648381109126,4591.10695701338,7330.356989106003,0.010514479,0.595305,0.64795864,0.653239,0.5852458,0.4892311,0.47790173,0.48758578,0.5326407,0.51150364,0.5260625,0.5447632,0.5494161,9.553844337937129,9.149985512934213,11.748176805231248,13.023732078508322,13.204303065145337,14.207652378413592,18.44905312246744,0.014901045769401317,0.0022109934407237206,-0.031174061729156138,0.010536149025325937,0.01110748674037575,-0.005775352326284378,[129.19921875]
segmento_44.wav,100m,-250.29031,130.7692,4.5671315,32.925705,3.5264964,7.665358,8.523738,5.3515058,3.6913462,-2.1841383,0.5427118,1.4634664,-0.37101007,0.03774889881815545,0.038624898,3103.3771036857156,4508.312807300155,7024.5205553944315,0.009841742,0.65697956,0.7070531,0.62127334,0.5241262,0.4908846,0.53169656,0.5341125,0.45653972,0.44129103,0.43439668,0.4717332,0.5690871,9.22749641591817,9.067855253229338,11.637953451662389,12.872378071645642,13.09773186611191,13.932082339737594,18.42823239797753,-0.008662616160668875,0.001261110476687113,-0.05496420703283845,0.005670827420172975,0.00745097359526095,0.0023169442719570654,[105.46875]
segmento_45.wav,100m,-240.65402,125.460014,1.8521165,34.128128,0.20249674,8.593151,6.426671,6.725797,3.2986243,-0.029398765,-0.57703775,1.9217305,-1.2298481,0.04451969438805104,0.033670403,3372.4315624879996,4578.1798826526565,7555.556323412123,0.013887795,0.6256299,0.6682686,0.73142564,0.72018254,0.5757743,0.46164393,0.41494134,0.43495294,0.4684371,0.51709497,0.5310414,0.5652221,9.243573135559432,8.816026227845144,11.063711931563557,12.905028157583313,12.972473709192588,13.812431903154062,19.050233274955026,-0.012143894429046183,0.007750971868446546,-0.033829547577211745,0.020668830780912705,0.009156859682974064,0.008106788286502815,[147.65625]
segmento_46.wav,100m,-226.30226,131.2653,1.3052301,32.417435,0.5910072,7.9343815,5.1574516,5.1292224,2.6706374,-1.6814939,-1.6185513,1.7783943,-2.7807267,0.041539592698665896,0.041620057,3163.620551527818,4463.8597925940385,7110.7782704647625,0.010867973,0.5811424,0.59174097,0.5884175,0.5674314,0.51017135,0.4565163,0.4348719,0.46150902,0.5070515,0.57264304,0.59131926,0.5830011,9.210742482701198,9.229055867220739,11.697808961456442,13.124850381623194,12.82297334569693,14.101913373183798,19.208748595113462,-0.0052539799649756035,0.01196460767873187,-0.048820217254543954,0.005538212396895427,0.013106005625285412,0.008008050100808791,[120.18531977]
segmento_47.wav,100m,-222.0656,130.47466,1.0482808,32.61688,0.9237844,7.840741,6.5180426,8.537108,2.882436,-3.0888536,-2.8444145,1.9067602,-4.036611,0.04297724677349188,0.045109436,3163.9372511952733,4450.561908087109,7113.551107526102,0.012480914,0.4996268,0.52953523,0.5411949,0.54392767,0.5493338,0.58479625,0.51610965,0.4372853,0.42140973,0.46971387,0.5060259,0.49986845,9.654053774480294,8.919428806314905,11.402389586853552,12.836025057912144,12.945778586751144,14.417983289143994,19.097232439073622,-0.004909282933557056,0.006464668601698121,-0.07588301892900184,0.020569178355714573,0.008265104853332369,-0.00669645239207933,[105.46875]
segmento_48.wav,100m,-197.36333,120.8914,5.2401586,34.690964,-2.9649622,8.935049,5.0678916,6.42478,4.579821,-4.740392,-0.45811272,0.9376267,-1.6723615,0.04591543104698376,0.058640134,3555.159638683142,4718.580706220615,8097.933244815836,0.014848424,0.5095156,0.6385742,0.7362953,0.6499181,0.50412387,0.39999634,0.37363818,0.3796438,0.43940476,0.47350076,0.4814815,0.47135094,10.01441244448567,9.624055611802623,11.440813588400196,13.037564521189152,12.88139015342754,13.823565833447894,19.172461413484,-0.01684173913754201,-0.0003008941676103315,0.011993181558969383,-0.022693945341279335,0.005800543618559926,0.011939781180987066,[99.38401442]
segmento_49.wav,100m,-219.57477,129.06642,0.784239,33.41129,-0.9657586,7.5843773,2.1372983,6.2749457,3.7390215,-2.217321,-0.03458346,2.4046347,-0.83005476,0.04508218079321346,0.044906437,3264.514312710813,4467.722419503616,7316.742608939965,0.013010443,0.6542856,0.7355834,0.76412106,0.68600154,0.5088163,0.41840088,0.41705945,0.44244134,0.42799982,0.45580676,0.48688805,0.5442653,9.71435578376253,9.271034562716684,10.924904948913579,13.053756017627949,12.965051611013642,14.306301040302243,19.267989222616333,-0.0025643244500253917,0.00706151959832882,-0.02716398099977604,-0.01055114461528284,0.0058746042411707,0.005846322595688559,[109.95678191]
segmento_5.wav,100m,-240.5815,122.91062,14.820761,33.32243,-2.1849856,9.924041,6.2956953,7.12921,8.754818,-1.2256876,1.7886413,2.0977147,-1.124875,0.03801739686049884,0.043757495,3458.07879392502,4806.381561024445,8146.270539533788,0.014866682,0.63932395,0.5519578,0.4611636,0.42114845,0.41837212,0.43288994,0.48132607,0.57360196,0.64011824,0.6528904,0.6548197,0.6532085,10.040994109489905,9.410950815664883,12.119612802800992,13.916488659810046,13.011605559402229,13.657700662359861,18.61813009389072,-0.022004978047578217,0.014662578383552935,-0.0027095108204407397,0.03414503063816363,0.005553759490875686,-0.000488798399272111,[132.51201923]
segmento_50.wav,100m,-238.40274,134.7715,-2.0440102,33.59284,0.72082436,6.4872603,5.6037626,9.56635,2.3471713,-4.439022,0.21472824,2.636863,-0.87480175,0.041375888196055685,0.040115073,3007.0311616706763,4288.337733251145,6626.830771461717,0.009897984,0.6453193,0.72917247,0.69147694,0.57383657,0.46921328,0.43648323,0.44219992,0.48205242,0.5250809,0.5991225,0.5947235,0.59119254,9.261298700649863,9.573367367530192,11.011926903135368,12.727759639993655,13.132115146307193,14.573076766741988,19.06530350637271,0.0033661871909226025,-0.0012798494741593797,-0.046657006184975036,0.018715185379034185,0.015119515986327926,0.0011192353965235428,[114.84375]
segmento_51.wav,100m,-235.73975,130.25436,1.5300407,35.45329,-0.5612383,8.738854,5.539829,7.5863953,4.007891,-1.2560191,-0.044636738,1.7582631,-1.8876657,0.03909535419083527,0.039018605,3171.6888900757776,4420.9404651577925,7144.002354172709,0.011582791,0.6520953,0.7510664,0.69682497,0.55528754,0.43289712,0.38392803,0.3608156,0.3714616,0.45565227,0.54884857,0.59801054,0.6039075,9.653317685582492,9.626857982738429,11.289960925675713,12.891381208520235,12.708517261326952,13.999181686849571,19.26713983852079,0.005373121242779155,-0.0002114380818374664,-0.07146604598787266,0.014308942334937761,0.012660804261340754,-0.004370496609937488,[129.19921875]
segmento_52.wav,100m,-231.16333,136.28716,9.284722,36.007492,3.0348125,10.763153,5.431893,7.061355,3.9305043,-1.1574728,-2.010342,2.5366664,-1.702861,0.03190708381670534,0.054829918,2800.815376476,4290.170097899386,6313.575125072506,0.007863215,0.4947916,0.59265894,0.7052135,0.71485513,0.6007501,0.4801703,0.38792357,0.34469044,0.34668344,0.37913808,0.38401684,0.42729527,10.373718255249667,9.62706307797274,11.201835925284326,13.18576800304637,12.886582783803394,14.081826857189172,18.79629077056537,-0.0346777334135655,0.007607028500289871,0.017540632473766863,0.016004443456031664,0.008397097301769112,0.023172484759161425,[129.19921875]
segmento_53.wav,100m,-231.44919,144.60579,19.329378,40.82492,5.242062,11.866127,6.418403,5.9249344,4.8098116,-0.8354696,-5.4046745,2.4259212,-2.917047,0.01780413917488399,0.0878107,2271.3252403077786,4000.3364140983194,5093.801603737674,0.00265231,0.24740899,0.36237076,0.63002473,0.8826819,0.76885897,0.5104215,0.30380702,0.16631076,0.1269601,0.14189625,0.17368361,0.2078257,12.503932883632238,11.126539443010985,12.279569117903538,13.33444326652911,12.918141554222466,13.89172824527012,18.973179087033483,-0.08727583942911576,-0.006797713706503462,0.15080829565207973,0.00177753287348057,0.011865854498695531,0.05566774679914017,[166.70866935]
segmento_54.wav,100m,-216.81194,129.80122,11.310629,46.706337,2.047074,7.6287794,7.7757664,7.7774982,5.7268724,-1.6725367,-4.2289014,2.7379835,-3.8338513,0.0279328596287703,0.0696807,2900.953697713264,4328.392590895495,6689.856608450551,0.0062045874,0.40834197,0.60564464,0.8091102,0.7820051,0.6268581,0.43865302,0.278003,0.22013412,0.22007929,0.23363411,0.2715431,0.3272572,11.465832844179795,9.670311210308752,11.341664307834218,13.399882646744947,12.697102520207272,13.509051941148627,20.004551395000703,-0.07826312642473693,-0.005212500786471974,0.10862801244953416,0.017954306434969366,0.010937674346697922,0.047021948158192176,[109.95678191]
